"R0IN","alpha","gamma","sigma","psi","g","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
2.15789473684211,1,0.166627355618632,0.184067791250513,0.800026550460074,9.7,0.455800630563256,0.246816948427147,0.000541814453454662,1,0.951437883944423,0.980112642685301,0.959343755716789,0.98298572771068,0.953541729333296,0.963069854890382,0.981405056859501,0.967373146278092,0.956254646717018,0.967383986662432,0.933889044174339,0.868858497106566,0.99216408802629,0.852628775117049,0.966759760777287,0.975047161038679,0.963644999952132,0.960867393322681,0.975993221244944,1.4668611505855e-06,1.12309632141081e-05,3.4092115349592e-06,3.95420359257008e-06,5.71071267278051e-05,7.47627533184894e-07,7.38515251687732e-06,4.15801834735982e-05,1.31875322379459e-05,7.20899749230356e-06,1.07538136167335e-06,0.017746168292421,2.61443490753294e-06,4.24089410060041e-06,8.64136521310944e-06,1.42510552290309e-06,7.0188870861344e-06,4.14169812350378e-07,2.09593530962403e-06,3.85354646522072e-06,9.68191709014862e-06,1.55018222810411e-05,2.3447894060399e-07,1.08073314978051e-06,7.27833426856449e-06,9.03526978363062e-07,5.72800920987263e-05,4.29721930005964e-06,0.000106903433191967,1.16335337955543e-06,7.68434471462615e-06,8.29683143175981e-06,1.83076379414905e-06,1.68543876105225e-05,1.53091195016372e-06,7.94095623913289e-07,2.78842819722495e-06,1.3542785401044e-06,1.71567118072523e-05,5.36451166984484e-06,3.19820045597475e-06,3.09125199267904e-06,7.05106950585501e-06,1.21128284250707e-05,5.57997298914886e-06,0.000169846441205251,1.76669086340437e-06,4.27421407043442e-06,2.03609188087048e-06,2.30778856246572e-06,3.72102712041397e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39812570449233e-07,1.09551448985882e-05,2.57197007464075e-06,2.87549267663601e-06,8.13920123154636e-06,4.21906765692933e-07,3.28040779385358e-06,1.36043881068648e-06,2.28939179654956e-05,7.48049274371422e-05,2.59738682639129e-06,3.71943782681716e-05,1.51521017699098e-06,2.01997004937569e-05,4.20253324068991e-06,2.08701898259376e-06,1.61887811101278e-05,-1697.32293485277,0
2.15789473684211,1,0.244989204285804,0.0978717558458915,0.770818507189101,9.7,0.4683586894939,0.218873732689625,0.000602528623277674,1,0.588354927375683,0.953974762448785,0.986441851429615,0.98485420640797,0.955367729375234,0.990365506503064,0.978096489817042,0.93768215259761,0.938513683853659,0.982457483752026,0.924308698222845,0.858624684176877,0.989933543551704,0.682618469332879,0.922102501310377,0.989764567231223,0.985844650686671,0.919537653596454,0.96498758112458,2.19310363168814e-06,1.73810683082185e-05,3.45521495212601e-06,1.76521044077895e-06,4.16956519006677e-05,1.95304785281604e-06,7.57211399414942e-06,5.79721888572144e-05,6.03955288270262e-06,7.33492398592848e-06,1.01346409030256e-06,0.0189043567278373,3.07467220888995e-06,4.8160125008588e-06,1.39233720949916e-05,1.59967032147962e-06,3.45124201265661e-06,6.08617705474032e-07,2.87884558319584e-06,9.7769839293175e-06,4.02222198421647e-06,2.65250007682561e-05,5.77820161900211e-07,1.03697596842415e-06,2.75220463896394e-06,1.75122492115308e-06,3.11547032270207e-05,2.85620711245178e-06,7.37715805356115e-05,6.32487206667743e-07,1.80763400827669e-06,7.8589307784325e-06,1.90213700360184e-06,7.4632917031591e-06,2.07535985219767e-06,1.80784682945571e-06,3.79322931024513e-06,1.44753997252082e-06,1.02633527501602e-05,3.02958406255986e-06,5.24111327068103e-06,1.96192949138251e-06,3.12443190923878e-06,3.08575462887287e-05,2.48999166146041e-06,0.000141472172883317,2.7731722024448e-06,7.50724372028778e-06,2.19742205602946e-06,1.43334445695815e-06,5.0731613290395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9222908169477e-07,3.66909447427117e-06,2.70254459083848e-06,4.66612303899493e-06,8.76277521958239e-06,5.07955725212972e-07,4.49206740232501e-06,1.05585081242322e-06,3.88069018724915e-05,3.34910010192176e-05,4.220906561509e-06,0.000102029331239946,9.48390710095342e-07,1.74810004674955e-05,4.16649149036544e-06,4.64052773906431e-06,1.7904116685923e-05,-1693.47528621533,0
2.05263157894737,1,0.162135121651301,0.192835926838358,0.852847360554337,9.7,0.477615804100383,0.260461431876284,0.000427355528479716,1,0.704659588677767,0.993543045229923,0.980579895877455,0.988906381678682,0.872438869627647,0.980993310149059,0.974722152985078,0.958115656146748,0.933680158727174,0.979088865781944,0.954489272816038,0.949120927265009,0.991616557673708,0.78741730833138,0.985357514809614,0.964487797260229,0.963711117242511,0.896237736637487,0.982905475265313,9.25108567924892e-07,2.55613660966835e-05,3.71710187316452e-06,2.21836330440599e-06,4.73807831032439e-05,1.27011381220959e-06,1.86530734325127e-06,7.21724883692832e-05,3.6791950775666e-06,6.32744948719646e-06,1.98107114944621e-06,0.0157912050213046,5.57394546944032e-06,5.3484410824262e-06,1.21138528941392e-05,1.2444304592355e-06,5.31879981311492e-06,5.64951366072863e-07,2.44578656304286e-06,7.66560932137764e-06,5.86623459091084e-06,2.17733644253653e-05,6.25564196634695e-07,4.37531516176369e-07,1.06010563721801e-05,1.16971499338464e-06,6.64845494099058e-05,4.39437363314338e-06,0.00018384282245935,8.99712718621791e-07,3.6582232241819e-06,4.35731471339675e-06,4.42097706771188e-07,1.46177057506125e-05,5.17940200222877e-06,1.86009449249111e-06,3.79544233679755e-06,9.08340175266801e-07,4.62239537351531e-06,4.99759342764628e-06,1.06389295066052e-05,6.11395637421451e-06,7.10349504165604e-06,2.05867685622069e-05,3.8581381502146e-06,0.000173620734687731,1.88073609607342e-06,9.00092841682683e-06,5.75675967469251e-06,8.96607064637991e-07,2.47179600880794e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42773790057261e-07,3.34564982158932e-06,2.81607642620432e-06,2.56986909988938e-06,1.17297509969064e-05,7.78820472526531e-07,2.65981496769423e-06,9.42337842270421e-07,2.9370785124211e-05,2.89123649360447e-05,4.78823308772181e-06,8.3162862504443e-05,7.75043182464333e-07,1.10181371410939e-05,3.50729488079629e-06,1.15177996436309e-06,1.08954780512221e-05,-1689.09139009639,0
2.05263157894737,1,0.335591044721215,0.0993899504692356,0.869690307380623,9.7,0.445238590800795,0.219400926134363,0.000588261047733256,1,0.834044788761105,0.897395130788276,0.982655293715765,0.979933906318171,0.869989899994366,0.978007442223152,0.976242931698205,0.940235387402103,0.966490097395502,0.966666896847507,0.956458714102446,0.886919444579878,0.994776331514901,0.674185221011708,0.96437454100633,0.970572858291266,0.975616204801247,0.95089751727349,0.985447780996867,1.11938660227552e-06,3.03153698881128e-05,4.64732218564881e-06,4.1252080587102e-06,2.29356198831273e-05,1.42925754505289e-06,5.67831443438824e-06,3.29979429233686e-05,7.89504369695626e-06,5.115415026978e-06,1.60857922738802e-06,0.0156447686282437,4.18659124197078e-06,3.14149641324075e-06,1.04100989430296e-05,1.80757266058159e-06,7.02683259786826e-06,7.01281873338779e-07,2.5872122124978e-06,2.88845734284492e-06,4.66266220846589e-06,1.70849304679064e-05,6.71904585765492e-07,5.99044181707388e-07,8.29309425718293e-06,1.7596898729086e-06,4.60497396729948e-05,3.46525086412476e-06,6.57496249545555e-05,9.02644568928626e-07,5.78879595288338e-06,3.14696218125066e-06,1.42813333527702e-06,1.12765125623664e-05,4.04148394823683e-06,1.86582494321374e-06,3.66837295385559e-06,1.40208216255171e-06,2.32364536569951e-05,4.16209487549537e-06,5.0174153521278e-06,5.88493140964928e-06,6.66732248280164e-06,2.32383724168902e-05,2.50295456617577e-06,0.0003016086651287,2.3763054580591e-06,2.54081065625278e-06,4.73019104667163e-06,1.06378028845135e-06,8.33407556684902e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6257006745234e-07,1.18032083417272e-05,1.46158381115546e-06,2.17060014662706e-06,7.93416378404659e-06,4.70479332322311e-07,2.20909194766659e-06,4.52935941634182e-07,3.0211168235986e-05,6.84726332415634e-05,1.99508479513726e-06,6.64383212127489e-05,3.80499608299506e-07,1.03990373234519e-05,3.98773277552605e-06,3.98165302737176e-06,1.53864831707316e-05,-1704.65683794367,0
2.36842105263158,1,0.16343773242172,0.18432104985742,0.796166026046484,9.7,0.460424761878034,0.24895292006614,0.000547013740351857,1,0.828554264076574,0.992722783914319,0.947528648223486,0.984645311926297,0.927945326901053,0.957004558980167,0.979097837458255,0.983811420579076,0.942348260501034,0.979786611463482,0.952794217386442,0.916052645634525,0.979550329235784,0.910824567042309,0.939510942019768,0.973933074989823,0.977833138824739,0.900804148050258,0.986559044252323,5.39203329127018e-07,1.08501773554239e-05,2.01366579353745e-06,9.74260971893268e-07,3.40051522862655e-05,7.31600644550483e-07,7.93717472564793e-06,9.37534054543177e-05,8.52307539462554e-06,8.03942573706891e-06,1.76913535924809e-06,0.0158782033044091,3.44308571930112e-06,3.91258594152759e-06,1.00030656667065e-05,1.51948585651221e-06,3.32580989036601e-06,9.43909348990368e-07,5.28076135641329e-06,1.00527512398925e-05,5.39233772313551e-06,1.05599108911169e-05,8.14528653291734e-07,4.48637584797952e-07,5.98101415855042e-06,2.82133278480004e-06,6.97569315535815e-05,3.84101056607121e-06,0.000107276290296564,1.91201153649348e-06,2.70169403421325e-06,5.1017363479661e-06,1.6672514477196e-06,1.5465263765135e-05,5.04768104516554e-06,8.6581497926209e-07,5.56476645575661e-06,2.02589834649243e-06,6.88876103367788e-06,5.21453221704376e-06,4.85952615936228e-06,4.05047936896894e-06,5.37071520007606e-06,1.41419335891038e-05,4.10699710746087e-06,9.72286177478963e-05,3.1058442473563e-06,5.36821501001402e-06,3.33911843990406e-06,2.86814965577076e-06,8.73741282650853e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25741444963052e-07,7.53990567613644e-06,2.03648770492463e-06,1.96825343911733e-06,4.63932151829922e-06,1.9188395687723e-07,9.88963950151109e-07,1.03331150436322e-06,2.58610495245358e-05,2.95161894434098e-05,3.12134439427178e-06,7.66525607951041e-05,8.65319735496375e-07,8.82371887411033e-06,3.84991517478159e-06,4.814994163862e-06,1.7374098072217e-05,-1690.7162493444,0
1.94736842105263,1,0.233754515194692,0.119503721916239,0.910940398746235,9.7,0.522105980872787,0.302164104518147,0.000213532663790197,1,0.844703202682072,0.966162670157842,0.97967365421245,0.985498581757656,0.897839974364017,0.978310066149516,0.978366746394848,0.952300994912326,0.964514167675375,0.966239228101884,0.939463046232763,0.909863313915623,0.996094554308859,0.715163467947172,0.960321903784523,0.976609155575684,0.970864432395591,0.943539012557811,0.984479647792946,1.50145937242971e-06,2.73997343493796e-05,2.86406548470852e-06,3.09820179944778e-06,2.33041576823536e-05,1.44402263288031e-06,6.81706971210931e-06,4.28761575510853e-05,8.1032018191723e-06,5.55923539586011e-06,2.06142304195809e-06,0.0184554670751736,4.47040559473396e-06,3.27040157963184e-06,1.56167562618139e-05,1.94478707369475e-06,7.77211431187505e-06,5.88528965406179e-07,3.10741845526019e-06,3.56007421216281e-06,4.81096228317917e-06,1.39753710023847e-05,7.45832317894165e-07,5.759835795004e-07,6.93909439355281e-06,1.75698802543418e-06,7.50194994395184e-05,4.20077331267595e-06,4.80181750978754e-05,9.34552055118912e-07,6.5636853803024e-06,3.03381670029902e-06,2.10898949034823e-06,1.44245225050227e-05,6.17025483314873e-06,1.92580928908073e-06,3.82787733370379e-06,1.51480900332813e-06,1.94298987782701e-05,4.10348178520453e-06,3.2364770326065e-06,5.00488355830356e-06,5.82882729951357e-06,1.55447732639234e-05,1.8007455081379e-06,0.00034728973514843,2.57967238889327e-06,2.70164022183343e-06,6.0034408665541e-06,7.91359744823649e-07,6.89307591691701e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62941409898951e-07,1.05432058589826e-05,1.52146379989216e-06,2.35029219772709e-06,1.06757865708375e-05,6.76077040305914e-07,2.23759384183607e-06,3.70598544854401e-07,3.58789616488498e-05,6.65167517234404e-05,1.43492974457401e-06,7.25958579120915e-05,4.62527926405229e-07,9.50249049430699e-06,8.02881722319183e-06,3.30560820995731e-06,1.82424714316311e-05,-1703.92320995522,0
2.15789473684211,1,0.333101655436402,0.0815153568107791,0.784241644508397,9.7,0.463131000820356,0.225796008585867,0.000466602424277663,1,0.935722398984496,0.990853714477135,0.962445759948045,0.969967354352685,0.929110102044358,0.937026990339211,0.970599946515647,0.973873195314181,0.935943760056637,0.985793286022092,0.962436420192506,0.954167659121187,0.983755231763309,0.82940689077953,0.980081792914013,0.992060793943816,0.928967685535582,0.94027113039874,0.975072809814166,1.7755600824303e-06,1.80236204213164e-05,2.76115068069457e-06,2.18142069680958e-06,4.21063546288906e-05,2.23727715214671e-06,3.51366654759383e-06,8.98922105863747e-05,4.40239543339392e-06,9.06478466413847e-06,6.68898241220209e-07,0.023131554822363,6.33655651721104e-06,5.14243565700547e-06,9.94726915292774e-06,8.52302335926372e-07,4.24603861797983e-06,9.5468579590362e-07,3.72700654894286e-06,9.05433985702034e-06,8.71123348351627e-06,2.42033138089487e-05,2.76743198507486e-07,1.28863070486272e-06,4.26262594027539e-06,6.4233809704564e-07,5.02108284291935e-05,4.56663772138575e-06,0.000110368426617167,1.58373208866768e-06,3.1052950343282e-06,5.74628339095545e-06,5.38583720481527e-07,6.38450125965915e-06,2.02477996365558e-06,1.12852710409108e-06,6.94483231917431e-06,2.72879054563866e-06,1.1005768060172e-05,7.20168064301581e-06,1.06224953412565e-06,3.56257002917767e-06,3.68265375714138e-06,4.09371726653601e-06,4.02259376293154e-06,9.1341652146357e-05,1.8744464466935e-06,9.81964192647812e-06,2.64458796265088e-06,2.65852419157799e-06,3.47941173019501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47139292264709e-07,6.05506479647825e-06,1.91497260797347e-06,3.466609152078e-06,5.72639378539508e-06,3.27684088753588e-07,4.52572441657591e-06,1.2993235479179e-06,3.86654300718165e-05,2.67189377069244e-05,4.13306539335551e-06,0.000115568244917946,1.02801961539266e-06,1.9350490200131e-05,3.67437744661632e-06,1.53820464366239e-06,1.52738172758142e-05,-2321.68187514807,0
1.94736842105263,1,0.243613862424036,0.148826801056872,0.804787958408317,9.7,0.450767134820237,0.241546452159273,0.000482309983634342,1,0.782150721502026,0.930264292465644,0.970997321413255,0.985913328182771,0.874371831179207,0.949710851249787,0.985400281501712,0.977672786299111,0.981379890692328,0.95476614953304,0.955611235153769,0.929750580822499,0.987177426358543,0.819692817712134,0.963494457201509,0.96914515431922,0.968144068416179,0.961081693695223,0.976145911144468,1.00578141222115e-06,1.05430920496647e-05,1.58151897410478e-06,3.45015740059119e-06,6.98592030596676e-05,7.9324579650535e-07,3.82760664996549e-06,2.90825497447383e-05,4.59686234185496e-06,4.83583942695189e-06,1.7751065520581e-06,0.0168808797321932,5.54570165725636e-06,2.06491265572306e-06,7.36124268943891e-06,5.97923289754376e-07,6.0923593881835e-06,9.35324858684879e-07,3.41572732881868e-06,4.37008266874607e-06,7.09624365515584e-06,1.11939533090311e-05,9.19442966135379e-07,4.41530282720779e-07,8.90064610704424e-06,9.42163591572358e-07,5.28582637416756e-05,5.57472389114178e-06,0.000155245065489316,1.59534699236015e-06,3.6585908270877e-06,4.63038616668279e-06,7.4704384158904e-07,1.5201734050275e-05,5.33564824642687e-06,9.91634328396871e-07,6.78242518000043e-06,3.06913064787672e-06,2.17996334333934e-05,6.0103034633592e-06,8.68873019782248e-06,5.5718191932107e-06,8.28425589941808e-06,1.73198601560037e-05,4.34137445724609e-06,0.000318070391351349,1.84746520646471e-06,4.22565375110548e-06,5.29198283620775e-06,2.88339510693518e-06,2.361318781623e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19306590457898e-06,9.77932465485244e-06,2.44798026022375e-06,2.53419754268037e-06,5.1308520358016e-06,1.77714243268673e-07,1.41934411430949e-06,4.25756552788546e-07,3.20616663978363e-05,4.86416460356996e-05,1.7471833012389e-06,4.74119009209908e-05,4.82166290304983e-07,1.41976471940578e-05,1.98277902082085e-06,1.59935587502121e-06,1.49288204026266e-05,-1683.40812156065,0
2.05263157894737,1,0.161752855631177,0.227028596630991,0.847788448386445,9.7,0.481898757535449,0.275890224566112,0.000364475996568451,1,0.694660561284989,0.992215577885451,0.931636937453963,0.98389024607009,0.903194083573544,0.962808753472514,0.979260568661238,0.984177743648932,0.940197881196668,0.981387438080456,0.961352745128942,0.865301658212319,0.974799230299187,0.852815001946962,0.940490044235513,0.964249260687358,0.973528634101959,0.919775658782538,0.985880357799673,5.96410572732373e-07,1.55444145250136e-05,2.36940603000826e-06,1.20785600171844e-06,4.42519110338973e-05,7.07916189872586e-07,3.76135696489348e-06,7.43447284738477e-05,7.68586314740835e-06,7.88225301106233e-06,2.12912238422829e-06,0.0154897067488929,4.41489577542588e-06,4.3772087836533e-06,1.17594867407998e-05,1.41396565783792e-06,3.95089220916527e-06,7.97330419303579e-07,4.39084441282774e-06,9.33028597447769e-06,6.01742948360692e-06,7.31988123082167e-06,6.89034502101529e-07,4.30765966539187e-07,7.35673428706318e-06,2.43552813147183e-06,5.33931571076439e-05,2.88647730485756e-06,9.25630032054305e-05,1.57821138387333e-06,2.71058830546154e-06,5.13544807107044e-06,2.51199517540518e-06,1.76192463075947e-05,5.19220854698856e-06,1.11810397132644e-06,4.11119482274019e-06,2.40993968243789e-06,7.67362392847972e-06,4.83705624193035e-06,5.52922494203055e-06,3.94082575291165e-06,6.3934671591793e-06,1.43581542615949e-05,6.31230368877735e-06,0.000136676989791028,3.07690229311058e-06,8.01528291842132e-06,3.6089044842455e-06,3.46351925959068e-06,8.52407542089988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71199737221009e-07,5.68205799870629e-06,1.87448839493827e-06,3.48625495130582e-06,6.2939047084451e-06,2.38202094515793e-07,5.97950448021197e-07,1.4380469822623e-06,3.29341936031032e-05,2.32759089248534e-05,2.95069285866932e-06,8.6419167792435e-05,7.46064727177001e-07,1.01171628906434e-05,5.59261856083999e-06,4.05112121086897e-06,1.48373422780128e-05,-1689.48750039303,0
2.26315789473684,1,0.334838717935092,0.0808766675275257,0.933423912515927,9.7,0.458737282639599,0.223621059248428,0.000551036779130591,1,0.828251085010517,0.996019216956674,0.954104858116117,0.970463227431633,0.918374260237389,0.952392587810699,0.971374004170237,0.972722625065512,0.910311040172572,0.98093923591213,0.971950055508041,0.953208660500526,0.990526112676787,0.830921863883976,0.983832531692348,0.993927975722378,0.951368779036025,0.888146940836198,0.961792180485542,2.19170055741666e-06,1.31076583615129e-05,3.63669978645299e-06,2.01577182930589e-06,5.13452547869038e-05,2.39717578455774e-06,4.25500412368781e-06,6.96309878094008e-05,3.45839573804945e-06,8.58244636629784e-06,5.88427076480712e-07,0.0186268470110681,5.03995372778108e-06,4.88913017867242e-06,1.07337621786001e-05,9.40179634222941e-07,5.85292930824461e-06,9.62507692466338e-07,3.68695888685556e-06,8.43574080359859e-06,7.15564770295982e-06,2.06458202613745e-05,3.37156350434168e-07,1.03914674075725e-06,3.96067878948661e-06,6.41390458889423e-07,3.70887623147779e-05,5.65283182281313e-06,0.000102473859509761,1.58391813202622e-06,3.02114083984517e-06,5.9930249578073e-06,5.90156482604914e-07,7.92800603898885e-06,3.71162021648946e-06,1.18980258936609e-06,9.49603522860529e-06,1.64366848426413e-06,1.58906310960152e-05,5.45465614374279e-06,1.11309796649099e-06,3.38771196660082e-06,3.62494487652941e-06,5.33116213274782e-06,3.31785075343933e-06,9.03410335219271e-05,2.39797787937342e-06,1.15818889791135e-05,3.5326104771108e-06,3.50401020716456e-06,3.68372483813049e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25185388415084e-07,4.54148049368459e-06,3.30266794538651e-06,4.06276782125405e-06,5.96379545606049e-06,2.00920094111783e-07,5.08288157877478e-06,1.18710818121349e-06,3.05543278618247e-05,2.70817391077088e-05,4.56373095359638e-06,0.000131968416961366,9.51067905218098e-07,1.77349152533069e-05,4.28494676230326e-06,1.4930225550902e-06,1.11829329141251e-05,-2332.04120748351,0
2.15789473684211,1,0.16796181754299,0.17393945101412,0.851749551265509,9.7,0.463268378810657,0.244532695983503,0.000565305161829318,1,0.527739241880651,0.931188054918097,0.984628841982009,0.982423115191866,0.888482887009717,0.974916235957462,0.981663112751901,0.95113706410406,0.962260877989889,0.97310352824779,0.950027035744537,0.907967713967602,0.995605505788562,0.677672855575394,0.958893930781215,0.973224303531592,0.965513961045098,0.953511987978355,0.987094083590776,1.3015768706038e-06,2.91278977515763e-05,4.57990072453899e-06,2.89779506207754e-06,2.60450861100141e-05,1.29075536008667e-06,5.02523397963941e-06,3.79301838393449e-05,8.86195635905358e-06,4.02973166011199e-06,1.59631582826994e-06,0.013796234635357,3.5843497847537e-06,2.43736094264562e-06,1.08131220463741e-05,1.45402628732203e-06,7.62233839520821e-06,7.36127848334291e-07,2.92462750563529e-06,3.3964182755225e-06,3.75023827112191e-06,1.52273443986394e-05,7.28844978493468e-07,4.78196657526187e-07,9.22948364365009e-06,1.28162503985048e-06,4.81358433426644e-05,2.48980825080998e-06,5.40838774322829e-05,1.27062948387967e-06,5.22984736112286e-06,3.28841713074478e-06,1.95859108164848e-06,1.01644422087054e-05,6.28449390056543e-06,1.7946044180064e-06,3.80185549984367e-06,1.56448647046936e-06,1.75953320836176e-05,4.71388236513044e-06,3.77699613939403e-06,5.4311999286274e-06,7.25467579004553e-06,2.35556980032376e-05,2.0294745047107e-06,0.000289825579480754,2.55256155234165e-06,4.17348015961017e-06,6.81773935040198e-06,1.10660854134161e-06,7.34559711504747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43411884078079e-07,1.09852087334668e-05,2.06500150871179e-06,2.24286331482113e-06,1.08531139765871e-05,8.10033497544125e-07,1.94126539655754e-06,5.64243736636716e-07,3.88445214688963e-05,6.2953803880452e-05,2.15068121150648e-06,5.40491862202754e-05,3.76779191499114e-07,1.11953494522471e-05,6.38174389306234e-06,3.17450940155279e-06,2.09020927095002e-05,-2303.90809503949,0
2.36842105263158,1,0.333520704270587,0.0896180324482112,0.777685882734353,9.7,0.443955954799542,0.233743723935879,0.000606117879832548,1,0.818250602741929,0.976988661258595,0.971937637722292,0.977758921640535,0.972146279735296,0.983270001926354,0.993554313128951,0.954144116824766,0.973981580997022,0.965758991308753,0.917354209806547,0.944131513603697,0.989939425699912,0.73377696677874,0.97020220343267,0.983584443735258,0.955390969536263,0.968369113066209,0.977934090628242,1.83945150055026e-06,3.47010402336289e-05,3.94120841185344e-06,2.4652187807257e-06,5.65447134101518e-05,1.66244725541593e-06,1.60474869444342e-06,4.27604386397165e-05,5.10216902142199e-06,4.82149201799786e-06,1.11853690903689e-06,0.0145095777502738,6.50360061921518e-06,1.35596748135561e-06,1.47176443314002e-05,5.78074836101401e-07,7.38261071053893e-06,7.21231580501851e-07,2.9397328830087e-06,6.032096132759e-06,6.09215609204463e-06,1.56958271744472e-05,4.53962643307097e-07,1.29016766983585e-06,2.72169725244742e-06,1.09935800437238e-06,4.33071286649844e-05,4.91760596697292e-06,0.000145306392996503,1.15530974675001e-06,5.12072380184327e-06,2.02290772872803e-06,9.16268811005744e-07,7.49821633908943e-06,2.21413525787683e-06,1.43890636337059e-06,3.64673856807161e-06,1.62669233671953e-06,2.06194650726432e-05,6.08927451148141e-06,1.57102043226207e-06,1.35638324373576e-06,2.72538094848838e-06,2.91939109325486e-05,2.95967057109223e-06,0.000229766212130951,2.21554623060679e-06,2.62652461572808e-06,2.36381727738977e-06,1.39837992619859e-06,4.04393522704759e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74186549279146e-07,1.01974896776856e-05,3.20627378748724e-06,4.92482545908348e-06,9.2405922095835e-06,5.11839709552626e-07,3.49398287451691e-06,4.73566910185721e-07,2.34239084104719e-05,5.49126271730659e-05,8.66762743010726e-07,0.000159797631566161,1.1210927021085e-06,1.66648188079596e-05,3.10955156029418e-06,2.65751327518702e-06,1.08216105969769e-05,-2952.24529234039,0
2.15789473684211,1,0.23884037021057,0.0936018141330342,0.758074636776885,9.7,0.483729161073274,0.224434509993887,0.000564148270780514,1,0.659963457861028,0.991150093953763,0.971461097035315,0.960736608794773,0.921345345791574,0.940541287471935,0.98631717949789,0.955484794288716,0.947569776269377,0.947669484769613,0.960666545504217,0.876189333285151,0.98040678410053,0.753988342265568,0.961947909116666,0.980567773674864,0.98019345261227,0.974203887369245,0.990420959204365,1.61579142159759e-06,2.6839130113162e-05,2.03269091654859e-06,2.56510801415521e-06,5.71954720341188e-05,1.74289461519808e-06,5.97998139126095e-06,5.02423610577372e-05,5.91917635120876e-06,3.51727196750127e-06,1.99804157054927e-06,0.0206969033218766,3.3489155247509e-06,2.84489151913165e-06,1.63786792475499e-05,1.72934584642989e-06,5.09461604068841e-06,8.98040000328539e-07,3.21355428144579e-06,6.20094065563798e-06,8.01811502103498e-06,3.02754460102467e-05,8.85294697546676e-07,3.2585113765157e-07,2.58810512353831e-06,9.91680248398077e-07,4.8494435837802e-05,5.01287962531471e-06,0.000164529297392087,1.4918938393073e-06,7.17065528390096e-06,5.77418311864746e-06,2.08242253658957e-06,6.73240873878737e-06,3.54116097626859e-06,1.50049277717294e-06,4.98383754818782e-06,1.79423918402369e-06,1.69688720317891e-05,2.13032767510522e-06,5.98523099550208e-06,4.83696332174383e-06,1.90216561822408e-06,2.2564486730827e-05,3.85349159885615e-06,0.000185746992849671,2.8455197044074e-06,5.80915864017071e-06,4.05666365969744e-06,3.36023408109934e-06,5.90860306930823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54679104143815e-07,7.69688105387371e-06,2.54687164863045e-06,1.35683972342528e-06,3.57555069294026e-06,8.55684561249206e-07,9.24092124163228e-07,1.5093147460036e-06,2.57728339422609e-05,7.33409634985055e-05,2.68912513261807e-06,0.000117135846463322,7.70363017354067e-07,1.13363715496311e-05,4.3776375393543e-06,1.93314726156175e-06,1.78116985193125e-05,-1692.28388068055,0
