"gamma","alpha","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.176315789473684,1,0.378478073331749,0.925072832328134,9.7,1.87439440146144,0.504254739212822,0.343352063461518,0.000123577136527198,1,5.35775173486524,0.941449861603477,0.957708524893504,0.979462937907383,0.972575881558806,0.952754387676951,0.972779073351325,0.991160227620309,0.966416870920174,0.978125393414125,0.951707668331737,0.899973380238006,0.982110798025498,0.91319948176856,0.958075122819267,0.970912823515186,0.950935950503057,0.913498835599773,0.963068923056105,9.51127161614557e-07,1.30205392177891e-05,4.05209205654703e-06,1.99224161831598e-06,3.06050684625941e-05,6.38040004612059e-07,1.83953603631526e-06,4.41130179506703e-05,2.52304909498624e-06,4.48931590976485e-06,8.29031270833143e-07,0.0168286413424631,2.92230918892985e-06,1.02982323953021e-06,9.965655152051e-06,6.93013450528075e-07,2.11660303591042e-06,4.49244035516033e-07,1.37240647107438e-06,1.27348269140582e-05,4.40746217905351e-06,1.23718904167871e-05,5.04507618916183e-07,8.2255406968714e-07,6.40401869477767e-06,2.23488487176978e-06,4.32742539647335e-05,2.26354022754576e-06,9.62802279547118e-05,4.63290323767626e-07,4.01488979386923e-06,1.49300735971781e-06,1.72202530615071e-06,1.32715523892666e-05,1.52535625290379e-06,1.06816521225202e-06,2.75383104530798e-06,6.47929294024804e-07,5.43205121331906e-06,6.70616736184792e-06,2.24352951807458e-06,3.53396528282373e-06,6.17648490312353e-06,1.62925800854115e-05,4.07326309384376e-06,0.000594879947022341,1.89048881757742e-06,1.16357229288165e-05,1.55800802206109e-06,2.06034703683513e-06,9.58453103839368e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23390314703848e-07,5.26969245112506e-06,1.94410905894475e-06,3.24751575904186e-06,7.15777821959254e-06,3.8420632832639e-07,4.15450078982932e-06,7.00800678673556e-07,3.90583632804306e-05,7.82293707311822e-05,1.19886097645008e-06,8.86977155824075e-05,1.54926387385878e-06,1.89627820531226e-05,3.22178249029137e-06,3.52165408818803e-06,2.09360804073726e-05,-1705.55339585864,0
0.176315789473684,1,0.192184207012008,0.871281605228595,9.7,1.76544841730471,0.497080734798639,0.277735673829188,0.0002868723317431,1,0.495614777769603,0.993750964458924,0.961958931439292,0.985007285821935,0.887322499051787,0.977944935134478,0.969182395339229,0.970269133746233,0.936222240215252,0.977344612375497,0.948458262580823,0.960468212209722,0.986939760258464,0.786759488213896,0.983766559173459,0.974525736385174,0.958144636414062,0.891016523913612,0.977863117165344,1.00265656962689e-06,3.07286557642877e-05,5.21306490668115e-06,2.58419097617414e-06,4.11019589886645e-05,1.16990989130066e-06,2.01740792831483e-06,0.000113915321948607,3.99732994949608e-06,4.30177984385199e-06,2.19215209038039e-06,0.0181867257819875,3.85746014931533e-06,4.88584084190559e-06,1.57508877236287e-05,1.27594805166796e-06,5.38906646382897e-06,7.54303924344045e-07,2.53944368982273e-06,7.99645433069171e-06,5.44932596585314e-06,1.89559261761605e-05,6.55368186870457e-07,2.70732269636689e-07,7.81518411375114e-06,1.020999033902e-06,5.69946403039728e-05,6.82741200664584e-06,0.00025186037548181,8.42327151115762e-07,2.47923797710701e-06,5.62618058403412e-06,6.95427250023543e-07,1.5019009577868e-05,3.03880440228094e-06,2.7257646035043e-06,3.54160660009339e-06,6.32733549097178e-07,4.26151891902628e-06,6.54171042777984e-06,5.83398674512269e-06,5.8349860207843e-06,8.79990366135767e-06,2.26566645832377e-05,1.61689226412935e-06,0.000214628123954918,2.40536836382815e-06,9.19082407446879e-06,4.77926552606545e-06,1.1715828997788e-06,2.58635926917489e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35146100295361e-07,7.24114615645939e-06,1.34206348552542e-06,1.93024673200505e-06,7.20921007785665e-06,7.68009288562432e-07,3.16549690706459e-06,8.65843906887447e-07,2.63890479049179e-05,5.4635033374491e-05,4.62160861694646e-06,0.000100730611958203,1.32515519184749e-06,1.52837286840992e-05,4.07084626196582e-06,9.94281381585324e-07,6.84313194175188e-06,-1691.62191944722,0
0.176315789473684,1,0.173443450850822,0.836273263235889,9.7,1.7927734895527,0.484206500429868,0.265421747636523,0.000313730462244269,1,0.370137047224058,0.997475962839528,0.970901648182553,0.964492334639094,0.947389412365034,0.951147189723634,0.958310366432747,0.979932475934757,0.929148199951824,0.985786555864489,0.982552049009097,0.958598812225486,0.977033845227978,0.812533870560927,0.975749596771394,0.993900154355013,0.952322244533872,0.880380951519704,0.965520274071093,3.30003522149359e-06,1.47258040193699e-05,2.09493447026141e-06,2.6244077644282e-06,5.4505685028925e-05,2.32864964168126e-06,2.79332368886974e-06,0.000127152325133906,4.04305572156543e-06,5.58299171668089e-06,2.61777850188237e-07,0.0217622606270027,3.45718022372764e-06,3.19998823578368e-06,1.04210341592122e-05,1.09422616544216e-06,3.68460964625621e-06,1.02451348222993e-06,4.36097503417815e-06,9.10990193689004e-06,6.45805259812061e-06,2.87062967596465e-05,4.25088237330924e-07,7.17510093564355e-07,4.53357775865049e-06,8.16940744655648e-07,3.23352450922483e-05,4.80743044104761e-06,0.000140917955351378,1.86023477514923e-06,3.13026213338834e-06,6.16548947036807e-06,1.25268329155199e-06,8.72877809005186e-06,2.65622383051776e-06,1.68318836000187e-06,6.6637919507811e-06,2.71945122269063e-06,1.0749062881257e-05,1.18790341019075e-05,1.38146948345655e-06,5.06953347198257e-06,4.21221631145283e-06,1.21676116808566e-05,2.51045048685126e-06,0.000165764055968045,2.16698741885823e-06,8.14257072395942e-06,3.16935833075985e-06,2.74483007479896e-06,3.90734927460088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56566834367413e-07,7.68390581644303e-06,2.1330272558264e-06,3.94311934079839e-06,2.90325788497755e-06,3.09820095186868e-07,4.90576309522477e-06,9.70157037000335e-07,2.69632432628348e-05,5.72500117847887e-05,3.25255973547781e-06,0.000119513885349844,1.2764557903744e-06,1.90443978886773e-05,4.32484283058393e-06,1.34527108435888e-06,8.51022557949034e-06,-1691.66858442568,0
0.192105263157895,1,0.182985817240511,0.940922722096181,9.7,1.19502961768627,0.535390056177994,0.291568639536336,0.000144831852597628,1,0.256576381881351,0.948880454318807,0.980796306424876,0.976605744198899,0.954464373636197,0.937121544568361,0.985866825741572,0.960973275593869,0.92265136458578,0.952223504334219,0.971699819590102,0.942185928736043,0.976902253996187,0.674498172094358,0.959695113477301,0.981471254317724,0.966034097401405,0.943051611570946,0.97676180887408,1.09433670026625e-06,1.7746003043476e-05,2.98512908091887e-06,4.02609700353754e-06,1.93209133189182e-05,1.40529046495079e-06,3.4027148384998e-06,0.000105987029084055,3.65005260458409e-06,2.33075030381926e-06,3.18470399742355e-07,0.0322892547522333,2.86884699199084e-06,3.171632680857e-06,1.12957217168001e-05,1.4759105679846e-06,5.02994867700773e-06,8.88890674137098e-07,4.66685012393731e-06,3.79187642612647e-06,2.16306098094462e-06,1.83259856872577e-05,6.56726389168582e-07,1.2483601860529e-06,1.17035688024109e-05,2.0400551544579e-06,3.68688944769314e-05,1.73334275661097e-06,8.20858634982405e-05,1.45075569715776e-06,9.09978155657926e-06,7.76110415332151e-06,1.07999039693923e-06,1.59270610896618e-05,2.07480230842012e-06,1.57191114976931e-06,5.86816721765047e-06,3.61323542824063e-06,1.85225025765183e-05,8.36859563738009e-06,3.22178517878805e-06,3.35998441975896e-06,9.18844231507099e-06,2.03045425929389e-05,2.52608820361945e-06,0.000263771915632912,1.66526852065539e-06,5.7986110354604e-06,2.51644678716726e-06,4.43649941744106e-06,1.11393455240581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2797661179769e-07,1.01279538197942e-05,1.80772306671042e-06,3.40909632513393e-06,5.34314780591461e-06,9.44094559257967e-07,4.11935945228906e-06,1.41201022581956e-06,3.60805645205929e-05,9.9701627281131e-05,2.82700115074078e-06,7.41366989033387e-05,1.72884326525033e-06,2.13104738709439e-05,6.44833556483438e-06,3.630860867526e-06,1.34765297751671e-05,-2302.46138429006,0
0.192105263157895,1,0.284379273770676,0.955674684374577,9.7,1.95703086937768,0.479494526253069,0.302627594777325,0.000222603757954374,1,2.37941716797835,0.957737576886686,0.974226817531534,0.972519020549347,0.97965830223347,0.98705761041731,0.991939859125143,0.968387783006137,0.9652090272023,0.965417516291968,0.945016486685424,0.928243471564252,0.987033668023841,0.770473243579091,0.960826837820244,0.987653502111022,0.949349550148902,0.963380278938292,0.963226515802856,2.28385077241484e-06,2.61964553273211e-05,4.2412639820413e-06,3.64185792474845e-06,5.21341107511127e-05,1.37795377714607e-06,1.44738638641526e-06,6.41428398532788e-05,6.39748669915836e-06,3.75046982050601e-06,8.49373291446138e-07,0.0118196205158031,4.75934458935578e-06,6.88559313282618e-07,1.272725443239e-05,8.3601603743726e-07,6.83753799332955e-06,6.49698427892425e-07,3.10618770735981e-06,5.56602752708712e-06,5.63986185750346e-06,2.77844022848289e-05,4.65865703971706e-07,1.24656157264612e-06,2.73408884941163e-06,1.56592888729081e-06,3.09870492622104e-05,5.04312657206167e-06,0.000281855764157988,7.92672579655097e-07,6.35009131870299e-06,2.66693528830453e-06,1.88330732544241e-06,6.42643440522372e-06,2.7449612447408e-06,2.53963824528264e-06,2.26347208950007e-06,1.01935925301783e-06,1.09564836959792e-05,1.00989354275167e-05,1.95386952128479e-06,2.70987029842924e-06,4.00014922053291e-06,3.81891158319844e-05,1.68701398095923e-06,0.000375481218994614,2.68676606590426e-06,4.45478983661523e-06,1.34851768481581e-06,1.48245286719225e-06,5.06655999925838e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87589024727158e-07,1.36855436752123e-05,2.93931135077474e-06,4.17726470619958e-06,8.03399232230568e-06,6.53532250010438e-07,4.59316477057073e-06,5.63940383889875e-07,1.73399397160194e-05,9.04282651928063e-05,8.95699676651056e-07,0.000138356463091913,1.40795190478328e-06,1.82647845298657e-05,2.36256832257934e-06,1.75013643001015e-06,4.68213635053273e-06,-1698.55228150175,0
0.192105263157895,1,0.178838310254644,0.950928593286042,9.7,1.83952597531172,0.480199533688072,0.261579735564077,0.000362198172316006,1,1.36026995413055,0.966630522217535,0.964245211115314,0.97117967153356,0.968832913821807,0.952098379274516,0.978180947527485,0.979887389716184,0.953109002578874,0.970506971957969,0.936013551219058,0.837226487327299,0.990878458132606,0.843607019658791,0.969792517369368,0.975318912537215,0.969968097544486,0.960754781193932,0.971866366933897,2.07629330077478e-06,1.96132354551158e-05,3.58626877302906e-06,4.33812744447558e-06,4.15440467766674e-05,8.84640941326696e-07,7.99683539940608e-06,8.07548750048116e-05,6.60659570608427e-06,3.01384327112237e-06,6.47795476978644e-07,0.0180616825411883,1.58839611667028e-06,3.40525259079155e-06,1.60891097900934e-05,2.30208101864579e-06,7.30535953526639e-06,4.51246162722624e-07,1.10067125703762e-06,5.24855320889592e-06,6.95667143055534e-06,1.29406931896644e-05,3.35385218110867e-07,1.13718005302476e-06,6.80000385183291e-06,6.52716575019685e-07,4.82124844476339e-05,4.13558829835797e-06,0.000166663617904189,1.39315840180396e-06,6.04750308753752e-06,4.68225967914412e-06,2.68990314571845e-06,1.40033902991564e-05,9.81674547582949e-07,8.9215942403664e-07,2.05590250789484e-06,1.54180297927347e-06,1.29848806793681e-05,4.08436939194478e-06,1.68978768804481e-06,6.71344130235091e-06,8.72696225668195e-06,1.23705832634204e-05,4.27718032182276e-06,0.000384986114005427,2.78868265597793e-06,4.43042620225345e-06,2.14675678015281e-06,3.16535706895862e-06,4.76741992852668e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57139542028671e-07,1.35682815887269e-05,2.47498559593136e-06,3.2924812264608e-06,7.9192174705189e-06,5.74785678464271e-07,3.0047852462429e-06,1.17828909529711e-06,3.42866370365999e-05,0.000109475711861356,2.65118711671156e-06,3.52423590079216e-05,1.26535215126274e-06,1.95482695265323e-05,5.43946079627708e-06,2.20217365332979e-06,1.23935817429581e-05,-1691.19607691724,0
0.192105263157895,1,0.193052594038292,0.873439236391821,9.7,1.79126396723657,0.490858144392638,0.275297961152818,0.000285883421307972,1,0.560095169337059,0.991187518816975,0.973068090114,0.98610376064721,0.871193923381964,0.971974115575026,0.975556305543303,0.970070859178564,0.951576267862664,0.978834207297098,0.956743257064446,0.930253713846733,0.986712376985508,0.729823982223433,0.975564675705066,0.968172790200926,0.961474877721113,0.810052657032638,0.982183986136316,1.14242397753134e-06,2.49457511695991e-05,4.31134770383956e-06,2.70785443915858e-06,5.65022104223572e-05,1.67321801182811e-06,2.62478876163715e-06,8.61154670772009e-05,3.79747980133412e-06,3.96856708223884e-06,1.65071716785019e-06,0.0155486683967554,4.44993030844647e-06,2.5065952371541e-06,1.7923538768153e-05,1.44424356751594e-06,5.91711872152623e-06,9.61174916546837e-07,2.90547013144359e-06,8.6064541705913e-06,7.86891545387126e-06,1.70471399201184e-05,6.80179345603674e-07,2.50990159500534e-07,1.08636537993849e-05,8.74796494372897e-07,4.63607385719257e-05,5.64823135710251e-06,0.000260606691794883,7.48157967729918e-07,2.02146400154044e-06,4.02662104746536e-06,1.16423679881526e-06,1.36249208799435e-05,2.73369334477909e-06,3.60800678927279e-06,3.29558212351737e-06,1.09676511770666e-06,4.69844829199944e-06,7.53625846816671e-06,5.9007492481606e-06,6.70504096415726e-06,8.75279229347884e-06,2.59016954686553e-05,1.77109826892439e-06,0.000208857283972988,2.52757980743046e-06,8.43294574310764e-06,5.3193253969669e-06,1.29985017150156e-06,3.20836803751713e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8146102822166e-07,7.11687510778159e-06,9.50673336781533e-07,2.03235793587918e-06,9.33118631187706e-06,8.15332672405298e-07,3.43901703855535e-06,7.81112487696135e-07,2.19112067250461e-05,5.30865902368147e-05,4.14662130735577e-06,6.92235560893718e-05,1.17007395108835e-06,1.20402402486494e-05,5.51539969069019e-06,1.50815199261261e-06,7.36263330820207e-06,-1696.83986281584,0
0.176315789473684,1,0.215211642082644,0.816461114508191,9.7,1.56336136845646,0.500895992404923,0.29114579617802,0.000211452653473134,1,0.204537720352282,0.965568803540522,0.983202636813873,0.978024264421358,0.967760875083059,0.980798546648687,0.962222752597599,0.966454451214001,0.952043064641606,0.980112489024696,0.938328558391895,0.929038808066772,0.986387930352833,0.713229359307866,0.960886003044954,0.989435173367809,0.973699410392817,0.911556910576484,0.956163322582302,2.54850396752147e-06,2.22609614634292e-05,3.26909954458066e-06,2.58037021721156e-06,4.45064791459945e-05,1.52499320344089e-06,7.64720153050275e-06,0.000113439418541292,5.31451737982409e-06,5.74381396359386e-06,5.09978384537031e-07,0.0216619464249414,1.33469845643433e-06,3.67902342184281e-06,1.789016258569e-05,1.55994597321144e-06,2.76080076496603e-06,5.0154497449047e-07,1.98581116706612e-06,8.21491146164872e-06,2.82887368266177e-06,1.98846099817916e-05,5.73560186606752e-07,1.19011300668722e-06,2.21377648066189e-06,2.01788802946626e-06,2.89799355703373e-05,3.8865448515461e-06,8.76094813533987e-05,4.7920458497867e-07,2.10568819268067e-06,5.12324773920167e-06,2.35172036162884e-06,5.55913444179997e-06,1.65765818636167e-06,2.22810515599583e-06,2.64789367565791e-06,1.87194424079204e-06,6.24264771369189e-06,3.66453023996895e-06,2.6129639003757e-06,4.53300580993786e-06,3.9227324137621e-06,2.40499914217214e-05,1.82769522997254e-06,0.000265380894758922,4.18748821576977e-06,8.9828473721791e-06,1.189251314798e-06,1.98213594617515e-06,8.27142817215876e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43213881936664e-07,5.54205290717373e-06,3.16183999360949e-06,3.74591938313632e-06,8.51995950574669e-06,5.58210293443498e-07,4.19608275679439e-06,1.08403978330672e-06,5.26684181693877e-05,5.60449039711567e-05,2.75641903181776e-06,0.000119222877339183,1.57888910081279e-06,2.4868462143789e-05,5.35380362214339e-06,3.68301930031864e-06,1.19574964910722e-05,-1689.15972944843,0
0.176315789473684,1,0.209066447036302,0.862744166299151,9.7,1.61323793351709,0.504562124260456,0.291785128762866,0.000204148066539444,1,0.293358019736815,0.991998084287727,0.967088224829195,0.956611451105447,0.974776545325652,0.986335543659208,0.992335554686988,0.968374859865281,0.974885539333671,0.96335488216272,0.945085686536358,0.914823068030117,0.982258262392942,0.624275614559148,0.964234911308229,0.990305335145777,0.940188449142056,0.974581441999643,0.950712507624977,2.227318832193e-06,2.348873000049e-05,3.77498843886699e-06,3.39074273990642e-06,4.74203502642857e-05,1.86281996824036e-06,1.54994328337e-06,8.32244648326348e-05,5.42562290486387e-06,4.47666099666178e-06,8.62950649427491e-07,0.016414370684005,4.72845083177871e-06,8.49889280949471e-07,1.82458204037088e-05,6.52136889506008e-07,6.50598197971036e-06,4.52806921369478e-07,2.7299926181553e-06,7.10076821953161e-06,4.02461999440398e-06,2.64780198745828e-05,4.13898073161861e-07,1.32945556500933e-06,3.29860014157105e-06,1.60083537739619e-06,3.38232692907924e-05,8.33702756933704e-06,0.000252025921863949,9.52481342338757e-07,5.45410756531766e-06,2.38181701080195e-06,1.6052616676323e-06,9.55472074913445e-06,1.89374442826655e-06,2.75778070658993e-06,3.46951558559228e-06,9.47848190596595e-07,1.54045823463552e-05,8.8928740676897e-06,1.41699729930672e-06,1.92010630373432e-06,5.28361862601628e-06,3.40744054757116e-05,1.52950682085651e-06,0.000498008749899603,2.7277287345789e-06,4.09708854719721e-06,1.02473529798843e-06,1.80281586944503e-06,4.56753840355632e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69855885205789e-07,1.69842726958427e-05,2.3017369566254e-06,4.68144000465488e-06,9.26924892137406e-06,5.11050634447362e-07,3.97679812172596e-06,5.14023400598042e-07,1.71402977253544e-05,7.46448101582196e-05,8.166163461004e-07,0.000144821335918887,1.94094678186866e-06,2.07402664587521e-05,3.16857430942375e-06,2.55492799642208e-06,7.10048841165959e-06,-1691.21503268945,0
0.192105263157895,1,0.173373361846719,0.942069322156099,9.7,1.75987477248818,0.493714418206577,0.270179062676773,0.000265130772616336,1,1.04743046450629,0.997178641289238,0.954921872834409,0.967550809236908,0.932501706786172,0.951693586546158,0.964688364365398,0.981428440298043,0.937299255917002,0.974476719550316,0.987062038727055,0.949836376217005,0.979321243889748,0.800276966380222,0.972244807451682,0.993754602165016,0.937768518998212,0.88378330512794,0.970906930005879,3.57727240010879e-06,1.88174475005112e-05,2.36056414964351e-06,2.41423118704503e-06,4.65397667667606e-05,2.38023692250623e-06,3.4213338350288e-06,0.000137556754366631,5.08871274517682e-06,6.16596465926634e-06,2.35462711269556e-07,0.0202308518966709,5.60150442855856e-06,3.52756828008698e-06,1.11866905855849e-05,1.52228023545695e-06,5.12644760274878e-06,1.39964164635518e-06,5.55604387113506e-06,7.06302916593717e-06,5.37085776003008e-06,2.70980587077344e-05,2.82718662879544e-07,1.23517747974718e-06,4.38645837884999e-06,8.05974545667554e-07,3.53288316210613e-05,6.64526749347777e-06,0.000152894380406364,1.58305813309958e-06,2.25913802909655e-06,6.329105698265e-06,1.36839193638603e-06,8.57374826969464e-06,2.27925978601724e-06,1.70017534407873e-06,5.83593994104783e-06,2.19110326550367e-06,9.46031650296767e-06,8.03862117100721e-06,1.52198953619671e-06,4.47586957652951e-06,4.45667242930182e-06,9.78312756680402e-06,3.28852978614184e-06,0.000131445415073577,3.24281940371049e-06,8.6079821153777e-06,2.85911001520518e-06,3.43040412700506e-06,5.27596203973609e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26932020632028e-07,9.09173164319194e-06,2.73337350992655e-06,2.76764784891674e-06,3.94738538699952e-06,2.92543155756496e-07,3.53976247352603e-06,1.03071049982182e-06,2.30392870319407e-05,6.80499839203818e-05,4.82416827087115e-06,0.000174614386106569,1.4201123553931e-06,2.39279199297036e-05,3.6386179963624e-06,1.96673819850108e-06,8.93448197503357e-06,-1695.4100170683,0
0.176315789473684,1,0.209319884656671,0.869497286367327,9.7,1.60847152193498,0.506020764993179,0.287841446136863,0.000205224527730733,1,0.641984469057612,0.988490318174942,0.980655531502034,0.97582794971969,0.933902991753533,0.927730142448737,0.97400041706658,0.9729635093432,0.961910379808906,0.986784438893897,0.978053655018101,0.911199303941586,0.967209897748385,0.817892736734234,0.969447760121299,0.968218749006863,0.955498483938233,0.874019808936828,0.969194990757191,5.25184380819438e-07,2.92294102020311e-05,2.8679691277514e-06,2.43967111164011e-06,3.98690214679256e-05,9.15997272416429e-07,4.99391023362634e-06,2.1703860841283e-05,1.02165168863544e-05,6.97771979982608e-06,7.73585303871186e-07,0.0247545857734403,8.02483058727814e-07,2.63015364530363e-06,1.67471850005191e-05,2.31601382164282e-06,1.29212910739306e-06,7.60252185562468e-07,3.84549470580047e-06,6.97435398877107e-06,4.90081875851471e-06,2.39872954617922e-05,4.02223740147806e-07,9.94613892248317e-07,6.69799666961118e-06,1.31002423770133e-06,3.02769404226461e-05,4.4039390087936e-06,0.0001820103124289,1.9281481586304e-06,4.4278097296392e-06,2.46359549066237e-06,2.27591113429459e-06,1.43266722861631e-05,1.02165385702138e-06,1.58758761325601e-06,7.19198973068622e-06,3.61838156706105e-06,4.48737572614763e-06,6.39971532702348e-06,1.79901861201041e-06,2.00963138720714e-06,1.04757364765724e-05,2.53890021615029e-05,2.53118700461051e-06,0.000534370969770312,2.40638986342461e-06,9.59408068873915e-06,2.30470820838716e-06,3.99634871489448e-06,4.94430915829784e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40674152844294e-07,8.68799964202187e-06,2.00540174250736e-06,3.93309357152982e-06,4.78812020899331e-06,6.26293914030799e-07,4.31365469147766e-06,8.13949608240368e-07,1.40969874846257e-05,8.45335925016343e-05,2.17107231124623e-06,7.71438390330566e-05,1.85381782926098e-06,1.25319267867082e-05,8.49861777207616e-06,1.10510018382062e-06,1.02299808202072e-05,-1691.61480130063,0
0.192105263157895,1,0.214481012547464,0.94187355555587,9.7,1.68001480070174,0.504774624760214,0.292824942577731,0.000200242993197143,1,1.02494131055684,0.968461510958716,0.965049338062833,0.981771348679594,0.892778732510593,0.961341439568015,0.986332061518838,0.98328787898151,0.97422840219284,0.964567942362364,0.9637814020951,0.938659243674363,0.978155288022241,0.857220970969897,0.968845977983693,0.978079350668302,0.952304058595934,0.9622559312322,0.971395831189454,9.70778703610928e-07,2.17030826382006e-05,1.90966859561741e-06,4.61309282747314e-06,6.18658768149769e-05,6.45252627936062e-07,5.3090133672697e-06,5.10259106183373e-05,4.10307126797235e-06,2.4230193269471e-06,1.16469167795488e-06,0.0209105210535706,3.63653280289343e-06,1.34382491525377e-06,1.11720415392419e-05,7.91105748232215e-07,8.03105495801416e-06,1.24815353136549e-06,4.53228534255792e-06,4.30822865381829e-06,6.53168849089594e-06,1.57861697234747e-05,1.16831417493628e-06,4.46005604257516e-07,6.14852930986683e-06,9.87582832840481e-07,4.19270307165011e-05,5.85811979139797e-06,0.000175082593793826,1.73156730161029e-06,4.83331537132114e-06,4.43542872000159e-06,1.8215721130841e-06,1.3167264561264e-05,3.03199685666108e-06,1.17079710952094e-06,7.29900785220078e-06,4.02192935718183e-06,1.09763536984867e-05,7.45922494109974e-06,4.40760254538219e-06,6.73483726080425e-06,6.88655108916285e-06,1.90064141763675e-05,2.35123225319098e-06,0.000534561455477128,2.3340547426416e-06,5.73250088386205e-06,2.67309496097656e-06,3.23150059970016e-06,3.388191963908e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80604598269554e-07,1.49138318000671e-05,1.82176177457795e-06,2.23547072215766e-06,3.59905241988551e-06,2.6191625511933e-07,1.7746684275531e-06,5.27627325931436e-07,2.34317711411814e-05,6.05581876044571e-05,1.8039109521447e-06,4.41987754001056e-05,5.69000472056156e-07,1.88159257885875e-05,3.38526548264719e-06,2.29728622111454e-06,8.13112045343532e-06,-1692.24066203837,0
0.192105263157895,1,0.211234662886484,0.83946058409825,9.7,1.54961215715081,0.508928330551666,0.294189817563203,0.00017835493432798,1,0.598677902632651,0.983175772106232,0.968983362293648,0.965818291590165,0.910760586986908,0.921528537583944,0.986430881964373,0.969690987673987,0.950718505155924,0.957594000423741,0.969810320169032,0.889052667460155,0.969963564068709,0.74727633207531,0.972018943604541,0.983621855373187,0.979539448666927,0.965957258166136,0.990401523622382,3.08314961333321e-06,2.32737587292416e-05,2.29097273720956e-06,2.96921097520725e-06,5.23529565778248e-05,2.25460994849281e-06,6.68807396764071e-06,9.66621942983453e-05,5.83710587296669e-06,1.75882547039086e-06,1.68118439341652e-06,0.0228902549388882,1.58087416515416e-06,2.52953812601086e-06,1.70991270484676e-05,1.09006448313629e-06,7.46482700377705e-06,8.62251149204173e-07,3.15520945341354e-06,5.92725575523954e-06,5.39894213652626e-06,2.10565193315966e-05,8.67388661702765e-07,2.98683546569458e-07,2.90344014552793e-06,1.65183682737534e-06,5.62695014301559e-05,5.34190282557323e-06,0.000171517564087449,1.4371397854409e-06,7.94041461381277e-06,5.00381916263555e-06,2.78457531156104e-06,7.3226321165406e-06,1.97484080608159e-06,2.1902194784322e-06,6.00432775094741e-06,2.17267925386238e-06,1.07965712074703e-05,1.40416149720115e-06,7.22926512657808e-06,7.18427324244034e-06,2.59135450178019e-06,2.95292471535448e-05,2.46524475396756e-06,0.000248701561803524,3.44407228193667e-06,6.47233896823959e-06,3.33002537041488e-06,2.56042186858348e-06,5.49204894552084e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78385517638668e-07,1.11253074472795e-05,3.88908812958852e-06,1.33864045850194e-06,1.50780139258937e-06,9.77525932170471e-07,1.27898719754644e-06,1.29223933762763e-06,2.28314726778327e-05,9.64401262587017e-05,3.41553020912607e-06,0.000154797765586264,9.36959339108021e-07,1.30631984595646e-05,6.82609478911707e-06,2.1776917465082e-06,1.56103890898111e-05,-1686.69367299777,0
