"omega","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.842105263157895,1,0.326806191995951,0.140316233264899,0.922819711724735,9.7,1.33533631486468,0.493821672352151,0.278943572561779,0.000167301614247622,1,0.373649325443539,0.976673756217787,0.980290197066371,0.95048497375905,0.936508213917652,0.985618001920519,0.953923735449643,0.922942376408233,0.960429355044378,0.959791409630151,0.957375423208859,0.976184043130682,0.675291742534893,0.950531299370967,0.971392574687361,0.962049866437669,0.949389624613989,0.977747448816535,1.00116962996225e-06,1.74694116676824e-05,3.09203361644348e-06,3.72710190624859e-06,2.9954176942061e-05,1.20218334598539e-06,3.06093064751986e-06,6.73558151398368e-05,3.55189740718125e-06,3.08900251794108e-06,8.0987650617198e-07,0.0255560019499838,4.64756634174135e-06,6.47360735393372e-06,1.34648938890228e-05,1.1178073828715e-06,4.77607568054576e-06,1.04301681417578e-06,3.03873331934733e-06,2.53939808944389e-06,4.83852011052162e-06,1.51387511704815e-05,4.65338128632847e-07,8.50231094151361e-07,8.89699233779506e-06,2.39518474183029e-06,5.02511359172055e-05,1.79859791729782e-06,6.49959001865717e-05,1.61342253614514e-06,5.1630110219777e-06,6.78875820729936e-06,6.18686585829989e-07,1.28013406056316e-05,1.88228095966509e-06,1.67463781488779e-06,6.65360155907321e-06,2.16741812087012e-06,2.15282287556761e-05,5.97246532420073e-06,3.52391845111426e-06,2.40448283393821e-06,9.15311493024105e-06,1.69070705876932e-05,3.6839013770868e-06,0.000167965472697887,1.55488133713481e-06,4.78628912355692e-06,2.10121142827449e-06,5.22684636337022e-06,1.02714028490601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61934409754207e-07,7.46895364655587e-06,2.51908696597707e-06,3.74229554674153e-06,7.12950259101434e-06,8.38857846220567e-07,4.4118101849729e-06,1.76594140389139e-06,3.60429341833445e-05,8.58395295357517e-05,3.55387293538264e-06,4.52896441733308e-05,7.71957479641277e-07,2.29679201609695e-05,4.1959728356668e-06,3.44127722672189e-06,2.03774741473008e-05,-1695.96144251273,0
0.842105263157895,1,0.309792423559914,0.158935411053757,0.955661827350704,9.7,1.50970178229179,0.461480475030449,0.255987832505175,0.000287793138469524,1,0.668623183876266,0.976678094094583,0.98253476076371,0.95078168026056,0.974314363999631,0.982965405244884,0.971428668310191,0.949718146038742,0.971589540011848,0.915790644091305,0.877552582809404,0.993484751875773,0.794601656421157,0.976791204916748,0.979800855715483,0.978690756051248,0.957533766550762,0.978263500372265,1.31587813342141e-06,9.46114054326949e-06,3.65818571152571e-06,3.39253436004073e-06,5.2524290312488e-05,8.63509334588586e-07,8.49591003057455e-06,4.26893849195657e-05,9.73643494184694e-06,4.07772037768557e-06,9.6854934097078e-07,0.0219541648759392,4.68746517221449e-06,4.92162740629258e-06,8.64065967947611e-06,1.29084028558837e-06,5.62100875687929e-06,4.19106497396776e-07,1.84201939657787e-06,4.95125825323148e-06,7.75862761026309e-06,1.4435235165119e-05,2.38725450930779e-07,1.12764918719104e-06,6.7966474197323e-06,6.60324592153386e-07,5.81841758030768e-05,5.20119816087056e-06,0.00013420026445357,1.03992131913394e-06,7.03216579032385e-06,6.27805868608075e-06,1.28700533592182e-06,1.43972642717268e-05,1.35607606597041e-06,7.46848257894216e-07,3.77701938942146e-06,1.57093054852661e-06,2.27647575451793e-05,4.44191072737432e-06,2.53549385794838e-06,2.90237647829423e-06,6.19857132908574e-06,1.34408404982974e-05,6.33120030568632e-06,0.000193232341887564,2.90167209458086e-06,3.49655101096393e-06,2.68834920820264e-06,1.79848777018275e-06,3.58175972429956e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10689879477917e-07,1.3077279724631e-05,2.87505840918792e-06,2.26413727972998e-06,1.03045716837528e-05,4.58308929678654e-07,3.03909696201812e-06,1.09114241415614e-06,2.66804400091381e-05,6.18828839247263e-05,3.28320152137208e-06,4.23796295430541e-05,1.31028348982846e-06,1.95574140836695e-05,6.01190849719995e-06,2.10021253114744e-06,1.37536299047242e-05,-1689.07299046302,0
0.842105263157895,1,0.246772943778699,0.210318148901617,0.904992105227538,9.7,1.57781349237351,0.502322253473106,0.32204552933453,0.000148094009355175,1,0.168087873509648,0.963604450408836,0.972079312531102,0.924638253995339,0.960590537553712,0.986877685504873,0.975525367064533,0.966357795995031,0.968304793468903,0.962224265386867,0.891111369844169,0.977420081525013,0.891522427889632,0.958479066247691,0.979788981203428,0.978841396734393,0.940087905706126,0.970904332374104,1.29663174978949e-06,1.7191468503631e-05,2.262411183986e-06,3.57903048966735e-06,1.53204712155975e-05,2.35788245413057e-06,5.4509874446971e-06,3.0920372544209e-05,8.99463314396797e-06,2.59396590266043e-06,1.76060061566905e-06,0.0192224322820041,3.75747293895851e-06,2.84760384040928e-06,5.94065626515948e-06,2.38172318909101e-06,1.33395521852936e-05,1.005374574573e-06,4.05273921338284e-06,3.89934760609822e-06,4.19743149254248e-06,3.28803326661871e-05,4.49698676680687e-07,6.72899775063562e-07,6.97290366002435e-06,2.08554160925192e-06,3.08823711360574e-05,3.36999435804991e-06,9.30240982046831e-05,1.19662527867266e-06,4.61247634753019e-06,1.02009118996576e-06,1.02303455254017e-06,5.05825529982597e-06,2.59070604305447e-06,1.32817291150325e-06,8.15627795839225e-06,1.68925999409812e-06,1.41152087727039e-05,2.67198201545203e-06,5.7970171536931e-06,2.23573635184459e-06,3.81807303201858e-06,3.43565051624834e-06,4.96475538543701e-06,0.000440941381912279,2.83049488913593e-06,7.32018421238977e-06,3.33462697447814e-06,3.33390238173025e-06,6.40258872156048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48285187067063e-07,9.32006895810397e-06,2.90715625155763e-06,4.238824522075e-06,5.87459236636709e-06,2.71088735770353e-07,4.66710270855698e-06,2.48124506222777e-07,3.53488838001496e-05,6.52087016248561e-05,3.25814344314345e-06,0.000119798216760201,1.33470228341163e-06,1.27623212055559e-05,6.41473043839e-06,2.60287753991457e-06,1.64259696436013e-05,-1692.65322238638,0
0.842105263157895,1,0.316922412604128,0.161782171244285,0.883225667367115,9.7,1.79636624077342,0.456575393373385,0.261679395913899,0.000337926003751415,1,0.594198054760494,0.981956034558687,0.984388530493109,0.934318372815807,0.955159758837225,0.979711196985,0.957068877993166,0.946398236063563,0.989851857927173,0.960203155511847,0.927972621717852,0.977595832046178,0.809032397461083,0.973028279011395,0.964965638133539,0.975540611905061,0.88552998602942,0.977855734129996,6.44932904125151e-07,1.4237727291613e-05,2.5657683608194e-06,2.47516950707081e-06,3.59634110099337e-05,1.07121819815871e-06,6.00478266347754e-06,8.53631720395097e-06,1.1760391711377e-05,7.97277493193296e-06,1.21625452378124e-06,0.0147586340068499,2.72445520165758e-06,3.93205363321318e-06,8.53332914237494e-06,2.42321400344968e-06,1.57990973461265e-06,1.00179252991035e-06,3.03074142927882e-06,6.02936677104996e-06,5.76761282056649e-06,1.90837441439271e-05,4.69545388068729e-07,1.48702309553668e-06,1.20614161422498e-05,1.34503398459945e-06,4.2828480083211e-05,3.24702121947696e-06,0.000134909715305333,2.03337615630449e-06,4.39170496004745e-06,2.41535409541236e-06,1.44256289666885e-06,1.5669589611692e-05,1.33251276372207e-06,1.6406665475688e-06,9.82572155210812e-06,2.17419579703188e-06,6.34226880689899e-06,3.66649313147344e-06,2.28903593048451e-06,1.57812657078605e-06,1.06998619641107e-05,2.08149285453028e-05,3.87480747894705e-06,0.000564522350382659,2.20298711807546e-06,7.09314347295633e-06,2.61422644381531e-06,3.72958557372781e-06,5.54383577723534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17919493940152e-07,5.95080535872822e-06,2.47924893865579e-06,3.58693534233555e-06,7.36678922984386e-06,6.37837178403594e-07,4.85303204288373e-06,5.15105312868565e-07,1.61516150999197e-05,4.29312654358604e-05,2.88157913955029e-06,6.79029927260881e-05,1.51848034615012e-06,1.87422869395702e-05,5.27518380704183e-06,1.02963985638805e-06,1.21144888831796e-05,-1691.59203809039,0
0.826315789473684,1,0.243041966472703,0.208765614028881,0.830611722732928,9.7,1.55022319331562,0.518793656525855,0.315299798676392,0.000152310393633255,1,0.201698595613932,0.982282842135546,0.969083045813308,0.963551526653408,0.988262474772593,0.962034890336994,0.937312769764961,0.944981404841679,0.979666590533248,0.937456046284618,0.878610871077155,0.990714776398467,0.676644151954148,0.928295358107237,0.985538111906066,0.985189902695872,0.917426158278312,0.964100742952936,2.05477800904551e-06,2.67490980840777e-05,2.777472304154e-06,2.26716728602365e-06,3.96157245656579e-05,2.01158333622687e-06,6.03105484234944e-06,8.31194578114965e-05,1.03486196782397e-05,8.98747635208694e-06,8.26277973603314e-07,0.017301351990491,2.99756640382682e-06,4.90997541646426e-06,1.22258790946433e-05,1.61384385063792e-06,3.34525514103782e-06,5.10554795614879e-07,2.4160749779113e-06,7.1758962220766e-06,5.56915514707471e-06,2.01447011527167e-05,6.36682752878894e-07,1.08390678939042e-06,2.81893231390015e-06,2.03064528425987e-06,3.40028946673185e-05,3.45391674882376e-06,5.7142294694717e-05,7.47684393414326e-07,2.3992746085552e-06,6.19280210471065e-06,2.23874716173193e-06,7.02798136974395e-06,1.98033990947244e-06,1.66874749059365e-06,3.90056297768711e-06,1.89582369814257e-06,1.17938169261581e-05,3.77310999839378e-06,3.36066977988782e-06,2.98014243019491e-06,3.15076343274184e-06,3.31201033540551e-05,2.46288566700459e-06,0.000188606066629623,2.37632435846704e-06,1.08261313081478e-05,1.90575151441934e-06,1.1316399252507e-06,6.14214733811974e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32572016952871e-07,2.85027485077182e-06,2.4875317492097e-06,4.32197128946387e-06,9.76633013641855e-06,5.4757693205653e-07,4.35372668815251e-06,1.191540812379e-06,2.86920466158232e-05,2.08635440370818e-05,3.89596151165288e-06,0.000125760961613143,1.2385244987797e-06,2.15850668121704e-05,4.54311846057465e-06,3.3504204211364e-06,1.14391493864911e-05,-1694.67724168672,0
0.873684210526316,1,0.334650603352521,0.186094382237441,0.764364877273097,9.7,1.6394204171506,0.461538731848285,0.283430778708737,0.000199348357114753,1,0.545823279647252,0.963793970158831,0.973235277431867,0.91053455438027,0.977713658321411,0.972678066794105,0.968141130419496,0.947182492383121,0.968144271244016,0.945972130322055,0.898283787757514,0.9910346490455,0.829306319088212,0.983785398681811,0.992756477985407,0.985169995950136,0.909646527192194,0.991227365051393,3.99799488545487e-06,7.46749778615481e-06,5.498108461088e-06,1.73967145845562e-06,3.53408168818072e-05,1.85039821654821e-06,5.53926857940868e-06,2.68797576039886e-05,6.91788540063423e-06,5.96591260721098e-06,1.52549500126614e-06,0.0192131001730214,2.91865270013727e-06,2.68515342111013e-06,6.81391136991903e-06,2.07502290955885e-06,1.95827998472458e-06,2.8895246723769e-07,2.44332377873019e-06,6.43782163845829e-06,4.84655471287016e-06,2.3708855019047e-05,1.16632639026995e-06,4.74643512277961e-07,4.55499183321409e-06,1.07006529203356e-06,9.48476887948793e-05,6.57854626720978e-06,0.000141668043747486,6.93358649109734e-07,3.9701417501609e-06,3.98914236264969e-06,1.29864508904957e-06,1.26818208185874e-05,5.02712901176253e-06,5.45736835736439e-07,4.44260436460571e-06,1.41910789272279e-06,1.28924143049081e-05,3.21113116143882e-06,7.30388491422217e-06,6.26050827435682e-06,3.91098818846416e-06,7.42048338401294e-06,8.06446418937539e-06,0.000379294296400897,2.02576289037825e-06,8.04913508741219e-06,5.74696421000845e-06,2.33842961673164e-06,5.76510807734934e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06058575601975e-07,2.99999111629164e-06,2.92203403574178e-06,2.08524580128355e-06,1.06946768153538e-05,3.55998884498375e-07,1.30412569474729e-06,5.42826580947249e-07,2.71220679554544e-05,4.4004831681566e-05,1.72035810684146e-06,0.000110288703722755,4.5683486470847e-07,1.07951508322513e-05,7.34508282547459e-06,1.60147655406967e-06,1.35842564491204e-05,-4166.03741869411,0
0.921052631578947,1,0.251910444562598,0.160260451530215,0.931209666455039,9.7,1.40320166989463,0.524666961122284,0.288341845558245,0.000169196946249595,1,0.322161877743476,0.963318066739796,0.969916991941672,0.906649322665863,0.970606051093082,0.972292482723514,0.976440526737429,0.955083111147704,0.971777748529218,0.945094856518325,0.902342485184018,0.988069767366056,0.799438685193781,0.98104868751952,0.992218307750177,0.988546603063237,0.919285380296078,0.99201613012988,1.95336358019436e-06,5.80254964494836e-06,3.53222078255744e-06,1.97982546962754e-06,4.93548436024132e-05,1.79118248270023e-06,6.31827201529298e-06,2.11964529779922e-05,8.93658041442404e-06,6.45084003498594e-06,1.71083778650836e-06,0.0247282060993651,2.80773110194973e-06,2.47839128519695e-06,7.87920386476199e-06,2.34749432562832e-06,1.93944519542497e-06,2.38332882274759e-07,1.76010961592766e-06,7.24131011308308e-06,6.14349687691353e-06,3.00931914793716e-05,6.88564611747664e-07,4.71389257666662e-07,5.13498406701926e-06,9.27451285812696e-07,6.25101638409937e-05,3.71640800274986e-06,0.000165724856882877,5.10570082240583e-07,4.64810388631726e-06,3.85793761003571e-06,1.32096064571936e-06,8.09923712972221e-06,3.32310355967694e-06,6.85909095287753e-07,4.81881997645899e-06,1.77573913787781e-06,1.12510235248938e-05,5.12605829398661e-06,8.50512134605226e-06,5.55081167765334e-06,5.04066804606745e-06,1.02228821734365e-05,4.26847931049136e-06,0.000495425574370742,2.68772202365325e-06,1.15479214756067e-05,6.50596549957831e-06,2.28085698066854e-06,4.09594145606533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06962176228578e-07,3.68232133834054e-06,3.14243137073174e-06,1.77632716489281e-06,1.09687532315688e-05,5.24931899574002e-07,1.57900946393503e-06,7.80671064565008e-07,2.66600962092098e-05,3.48040616125754e-05,1.96253910255083e-06,0.000115779488865651,4.44837806974254e-07,1.14925495447609e-05,6.27831955551578e-06,1.12970499872628e-06,1.53821284166878e-05,-2321.82152920229,0
0.857894736842105,1,0.319498407068565,0.135095771678497,0.825575824807566,9.7,1.62477095350878,0.479958979703081,0.262212072448217,0.000263483398483444,1,0.494481713213958,0.976009595211484,0.97939535748218,0.93090100558098,0.949535281319079,0.972216754850513,0.950420452797738,0.969169917724725,0.990108931762521,0.953668530051054,0.910175441402318,0.979334230809755,0.803833209840893,0.979437369883571,0.955722344641818,0.975367459492635,0.888064947937843,0.976790104970276,6.37103251452209e-07,1.51866058742882e-05,2.91629208685247e-06,2.75354531211632e-06,5.12070776137452e-05,1.15524839762529e-06,6.07201850360023e-06,8.699137280336e-06,9.22076511168752e-06,8.59996424968767e-06,1.22520176793324e-06,0.0220997650312734,2.50255467094806e-06,2.20628680217003e-06,1.64221555894291e-05,2.37649337111237e-06,1.44012573254389e-06,7.79813548810769e-07,3.22193529817438e-06,8.22893768740919e-06,5.63914761658838e-06,1.79479167551947e-05,4.23504749092453e-07,1.40232034183858e-06,7.48905581540954e-06,1.44118378580523e-06,5.78536376027751e-05,3.15920628069218e-06,0.000126551617475308,1.92105329911631e-06,4.98756688333978e-06,2.3575144827367e-06,1.55381066906991e-06,1.64837309325332e-05,1.06191000018269e-06,1.48953797366664e-06,6.13159267826009e-06,2.62722429422218e-06,4.63026120349924e-06,3.24748275856764e-06,2.13137573999184e-06,1.4056819823297e-06,8.37405333888626e-06,2.71394176024584e-05,3.74407550172553e-06,0.000423113230511114,2.25940444782527e-06,7.13335133822111e-06,3.33863644482693e-06,2.81334287272005e-06,4.56156077104877e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96440146092741e-07,8.13952687737334e-06,2.30288561522822e-06,3.19393238473482e-06,7.21877996410703e-06,8.26194169054791e-07,3.67945086933278e-06,5.65054983389112e-07,1.67052375773534e-05,4.42259285480894e-05,2.3967017712788e-06,5.97779073486978e-05,1.37856885203076e-06,1.56775449638103e-05,6.11474337569262e-06,9.90042302907489e-07,1.55833593883132e-05,-1689.89010465716,0
0.873684210526316,1,0.323129652516657,0.135367004091151,0.916892505727149,9.7,1.66279628739963,0.475315747942772,0.26795037717777,0.000263654800828737,1,0.608196398427773,0.984022226320053,0.97994029026564,0.955294755995279,0.946202061035889,0.986815760221802,0.93278992841443,0.922822140143255,0.955096626844877,0.965856155851309,0.952481849354312,0.980173273576377,0.664319127348189,0.955321817375222,0.969338267227912,0.96844937935946,0.961022596888966,0.979758536323157,1.39183684352507e-06,1.76904782696265e-05,2.61951400400271e-06,4.06884237997813e-06,2.51657890334847e-05,1.28690066897667e-06,3.48113864379915e-06,4.6811704729458e-05,3.50949748083453e-06,3.91743489873606e-06,5.18438702534275e-07,0.015793846795644,5.78880277473132e-06,4.38181135229423e-06,1.19949903558595e-05,1.05739783900226e-06,6.23556796231677e-06,6.70366829989509e-07,4.63332467953479e-06,3.31108175353848e-06,3.35482735733335e-06,1.79113845344165e-05,4.73342178960701e-07,8.38879302779333e-07,9.24496527282841e-06,1.71226362749419e-06,4.60065220832196e-05,1.32020912114422e-06,8.84326793213713e-05,1.56694852678202e-06,7.78180878454262e-06,9.23611712982003e-06,5.02876271765293e-07,1.79293642515543e-05,1.55440194118321e-06,1.34012241053904e-06,7.34624920347334e-06,2.65667976518827e-06,1.87644143143452e-05,4.98418840279159e-06,3.52810846480014e-06,2.49279847616362e-06,8.37364319349498e-06,1.91412573141214e-05,3.70027786979152e-06,0.000177026900699273,1.51568895349793e-06,4.85049479255657e-06,3.35576554612609e-06,3.96945880354676e-06,1.43556849470468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46506715203178e-07,7.7388106129011e-06,2.51331555639263e-06,2.67086241425186e-06,7.58973070574321e-06,8.27971736903065e-07,3.91414273193349e-06,1.0342872346251e-06,3.71497578253687e-05,6.56932198119088e-05,4.11528818824111e-06,4.72435087798877e-05,1.00747277991947e-06,2.05607110865722e-05,4.70551486094117e-06,3.19497915280419e-06,3.10798155278408e-05,-1695.49145823901,0
0.873684210526316,1,0.213103275424364,0.237805309744093,0.91389641879325,9.7,1.56774805464259,0.51382365098629,0.312235638011518,0.000157662366977698,1,0.34744419478175,0.951984478031762,0.970964428371455,0.92218654153294,0.953378925638408,0.980834352010978,0.976656309322231,0.965397390890067,0.962493214065407,0.968077598532803,0.907171540833239,0.983751317267036,0.881721015550347,0.957197480766406,0.976697326822922,0.979042210214022,0.932671181865279,0.963607518309882,2.45066094990009e-06,1.42696756741992e-05,1.83210741292411e-06,3.93717906497035e-06,2.17231617070873e-05,2.69670991058319e-06,7.3591201217821e-06,3.15343372419537e-05,7.64598381509744e-06,2.98215553532788e-06,1.78933783150491e-06,0.0217761611949056,5.04072153855822e-06,3.2240453406568e-06,5.88467483426264e-06,1.63447658527079e-06,9.22191513343943e-06,1.04776097885448e-06,3.20805190623544e-06,4.36510503156226e-06,4.51573438375591e-06,2.67439040675239e-05,5.16378112594697e-07,7.6638285975448e-07,5.6039223579173e-06,2.27874917309492e-06,3.06770911505806e-05,3.59278889375407e-06,0.000108878026905883,1.71896208764459e-06,7.38522460739266e-06,1.46953831138655e-06,1.39290714623855e-06,6.15974162178356e-06,2.30533342763617e-06,1.12496041392053e-06,7.54615544974292e-06,1.84745947772942e-06,1.5767514148215e-05,3.18312840746946e-06,4.855441133329e-06,1.25153980186554e-06,3.84874268194904e-06,3.70362663532411e-06,4.23241141339387e-06,0.0004600241379689,2.37182553676541e-06,6.23505369148929e-06,3.8058120548458e-06,3.05240394875107e-06,5.94822522502574e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79609673050566e-07,8.88709259486668e-06,2.90528081544216e-06,2.86718626113795e-06,6.27430934713407e-06,3.11688092027397e-07,4.07454128160671e-06,3.91220121311968e-07,4.39819613706164e-05,8.84561052025365e-05,3.09979392120452e-06,0.000115415972826975,1.83193602354188e-06,1.56401452479293e-05,4.32896690746389e-06,2.86619069173251e-06,1.90352245614155e-05,-1691.77757072136,0
0.842105263157895,1,0.335097545603461,0.122911194643102,0.940361857695115,9.7,1.53281784009909,0.504682978183394,0.264261326101259,0.000230146025257681,1,0.513104207160917,0.983548904253599,0.973723058512625,0.944620296731072,0.983097969235077,0.973577950547176,0.951207279076319,0.94649175811858,0.982839770341283,0.928428079645852,0.889143573690684,0.993640701860751,0.700392175746144,0.933766652084694,0.990148970548998,0.986649991128852,0.924448572593099,0.962023104469248,2.43187998872913e-06,2.82022318044405e-05,2.16205595777986e-06,2.11557566415309e-06,6.34911923929379e-05,1.66953574593057e-06,8.51336068788011e-06,8.03676974041454e-05,8.23909930618096e-06,4.00225722952784e-06,8.21790498539515e-07,0.0212633612298548,4.12597582925927e-06,5.57010840878964e-06,1.60829137850066e-05,2.18472748864537e-06,2.75957276533889e-06,5.77493075514544e-07,2.24514331187848e-06,8.92925214652013e-06,4.49005270912096e-06,2.35520297192592e-05,5.54567159379097e-07,1.0481442015171e-06,3.97113018593629e-06,2.45390480634709e-06,2.65506057845396e-05,2.69027119866162e-06,8.73378800169983e-05,7.11992981681342e-07,2.11916338534917e-06,7.54268286514504e-06,2.09148031171961e-06,7.46445597933841e-06,2.00532918397661e-06,1.51095839684077e-06,4.09389988065106e-06,1.81205786359217e-06,1.15333838740911e-05,4.06461318455511e-06,4.45837195316272e-06,3.03401821392919e-06,2.84811812545704e-06,2.68571812502143e-05,3.88365450514644e-06,0.000150429823654355,3.59682017190714e-06,1.10155265793915e-05,1.74685573835815e-06,1.32604835386552e-06,6.61427312900724e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47833616412995e-07,4.08449491278515e-06,3.61755066554852e-06,3.46347734598712e-06,1.56620542254323e-05,6.46202166586704e-07,3.15805048967639e-06,7.15017011302086e-07,2.57232417075047e-05,2.57835065142501e-05,3.92199040694336e-06,0.000111859637819689,8.38668525527759e-07,2.24271746310319e-05,3.96326826307793e-06,3.77928215698275e-06,1.54988359272655e-05,-1710.77287219452,0
0.873684210526316,1,0.323875642345041,0.132506400756641,0.979393364793169,9.7,1.67426424907496,0.464280457312402,0.250066135248902,0.000339633309373975,1,0.683891710370341,0.979808529580074,0.987026204796917,0.902538740709733,0.977379343758321,0.971405084570001,0.955848564266288,0.934734035838966,0.980099568213354,0.943874543355178,0.938373640028348,0.990704058858867,0.751155446382408,0.988851464185491,0.963733170909876,0.954170890613479,0.921064019949548,0.986883318402656,6.62329598922846e-07,2.77060870206454e-05,5.00567991209909e-06,1.89064381306588e-06,4.68816750161874e-05,1.20319183599239e-06,2.20821100850987e-06,7.10050216045139e-05,3.93261306286437e-06,5.20806923911538e-06,2.92685308204175e-06,0.017265471127578,5.81919314531011e-06,6.1969144686633e-06,9.83874875271015e-06,1.29604591279013e-06,4.40632405963309e-06,5.12468647251493e-07,2.75587690284892e-06,8.59642502979343e-06,6.80096283125602e-06,2.09626736484125e-05,9.14887232107358e-07,4.86621441576563e-07,9.86364588698348e-06,1.14451774741042e-06,6.31425442838926e-05,4.60791383601419e-06,0.000146684199740475,7.35402657694207e-07,1.84120972628106e-06,3.86092550620352e-06,3.70234703246522e-07,1.16489415591212e-05,4.16969628235571e-06,1.4150247317337e-06,3.12416331983636e-06,8.41982638968624e-07,5.97299079812717e-06,6.02778589798355e-06,7.42531451305603e-06,3.43954643715047e-06,9.98561283147011e-06,2.12082391188477e-05,3.17637811062503e-06,0.000176273908195911,1.42734161351716e-06,1.16273547801655e-05,5.13005485425615e-06,1.00972137861606e-06,3.45053060666013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21742434833342e-06,4.34069269489276e-06,1.81634344202518e-06,2.30116396144751e-06,9.5366215656739e-06,7.27920469207155e-07,2.12206928606808e-06,1.10654862926041e-06,2.80738726110919e-05,3.02149286247875e-05,5.88814790305303e-06,6.61365242809666e-05,6.37177491583466e-07,1.00611797281118e-05,2.9576449053496e-06,8.51370398913564e-07,1.26042091518852e-05,-1694.3979279072,0
0.857894736842105,1,0.334913756935189,0.158718120481053,0.878841334575899,9.7,1.56108114631246,0.459919654330303,0.260743056224056,0.000243584716489434,1,0.676173159264836,0.973158090257373,0.964850221405468,0.930730724916734,0.945953803223704,0.98668745682167,0.955018396035888,0.935906927854322,0.959311250415869,0.96010481137304,0.904109376843462,0.983004748447511,0.751487849449621,0.971518252995778,0.985426844563917,0.974009508756602,0.969771138905054,0.991416211215165,2.72999998002173e-06,2.17221710525888e-05,3.03815408817618e-06,2.74043645104661e-06,6.05077213344345e-05,2.0681847880164e-06,4.7180685093955e-06,5.29469912853206e-05,9.37673530377181e-06,2.64810763703879e-06,4.08238462585465e-06,0.0217298941977165,3.33322574773361e-06,3.03554029679469e-06,1.84620622780009e-05,1.51134426231432e-06,6.58071965898695e-06,1.01693468790759e-06,3.79556334012856e-06,6.8237271910829e-06,9.85801250823661e-06,2.35323856769529e-05,8.83313755707277e-07,4.36849953006771e-07,2.83535371872092e-06,8.92203831352362e-07,6.35578763295802e-05,4.61124546626125e-06,7.67269478694374e-05,1.31818796998673e-06,5.83858860867136e-06,4.00509662030577e-06,1.26828130559983e-06,1.25963238744508e-05,4.24293618801892e-06,1.53687120089255e-06,6.55005903612078e-06,2.36524199889204e-06,2.46382379897201e-05,3.1366399353049e-06,7.18744965609443e-06,5.14364827999972e-06,1.74839466038546e-06,3.00815842466665e-05,2.76387791887561e-06,0.000204023194870517,2.47443131768253e-06,5.27955354651229e-06,3.63477505411954e-06,3.7431836864889e-06,5.3705968908972e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72926116601315e-07,7.49114179921327e-06,2.75645379242724e-06,1.32392684764295e-06,3.76692264034214e-06,9.4594749479634e-07,9.09595678861645e-07,1.30173963558771e-06,2.87991851300729e-05,8.011812219569e-05,2.35472967293971e-06,0.000128608029981,7.10664495436751e-07,1.43492960085623e-05,5.61468185322641e-06,3.6857406889024e-06,2.23848862084729e-05,-2941.3583664474,0
