"quawh","alpha","gamma","sigma","psi","g","R0IN","qua","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.257894736842105,1,0.334991160223361,0.138644175466525,0.958069995415924,9.7,1.73866036878747,0.45194614191,0.000306600126909426,1,3.03158095229693,0.975252891904115,0.972720644508308,0.981224494270714,0.915372105783239,0.972742509528613,0.984382813336439,0.970652557872214,0.950128062826885,0.967756439757033,0.958471032274824,0.895930415153761,0.989687678275329,0.651854463258638,0.961314071037727,0.983066963266543,0.968104806792468,0.950475854180684,0.975785580464337,1.63787490724055e-06,3.10499787029845e-05,4.89013968718828e-06,4.73832288479548e-06,2.20317381436263e-05,1.60526993710524e-06,7.31926950175008e-06,5.8055667863387e-05,7.02745777648709e-06,2.64650747728921e-06,1.11506848122603e-06,0.0133137730603577,2.71705275647432e-06,2.16894592641178e-06,1.74505917993592e-05,1.94833085847118e-06,8.85668280767889e-06,6.14180903993778e-07,2.71754663106143e-06,4.0149961241451e-06,2.8489744144557e-06,1.45506823451455e-05,1.110423344879e-06,5.76158275080034e-07,6.26814184371444e-06,2.2677930674683e-06,5.00494668233897e-05,2.67413079901586e-06,5.17933230888432e-05,1.04091926096739e-06,5.90363104162892e-06,3.02046375182438e-06,1.8490101591698e-06,1.30687569551846e-05,3.2272934741144e-06,3.21169106404609e-06,3.78389907988158e-06,1.75344295078449e-06,1.68068480964935e-05,4.20510909099976e-06,3.28570390306302e-06,6.315405154673e-06,1.30677693541058e-05,2.09660434581069e-05,1.50454723340635e-06,0.000329225496337011,3.75933690195398e-06,3.86800881659235e-06,5.56212301824726e-06,1.32060896376752e-06,7.49905420095445e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90715910041587e-07,1.42725063803312e-05,1.12853342881577e-06,1.58711748494296e-06,6.42850281031146e-06,6.70185309541869e-07,1.74779542176369e-06,4.48258326620495e-07,2.84447057964339e-05,8.77934449108725e-05,2.03934937055976e-06,5.43196821166187e-05,3.27001013160497e-07,1.90103351339686e-05,6.96779417245611e-06,3.22608384419344e-06,2.39547415238613e-05,-2939.0202486527,0
0.289473684210526,1,0.484150861971775,0.123333955030656,0.879137486451145,9.7,1.42081460549109,0.489364940460574,0.000137321987082129,1,1.16009616598461,0.989931108024469,0.967507021854971,0.98183127686538,0.876742450533099,0.958853112229752,0.987322046226836,0.978695750248502,0.970341678087389,0.960286369734142,0.967920017067446,0.924265389539407,0.981565825328043,0.84079996128653,0.961235609616186,0.972848283884259,0.954528895585741,0.962534729301639,0.97378498217363,1.40933642447337e-06,2.02246053282108e-05,1.78127652328546e-06,3.87234195583249e-06,7.10014378449821e-05,5.66284166145178e-07,5.54309002139139e-06,4.64361625937341e-05,3.77855268424804e-06,3.21367187813809e-06,1.2358524715103e-06,0.0240285702672063,3.07683514787016e-06,1.35762961106802e-06,1.36202743946708e-05,1.02705441985257e-06,8.48469562905398e-06,1.11134711033248e-06,4.44694972996914e-06,6.1501671597793e-06,5.78147186762791e-06,1.42318332186242e-05,8.75926943163788e-07,3.67781135250761e-07,9.97874568735946e-06,9.48687866852957e-07,4.69694597288957e-05,5.36115569775284e-06,0.000163092064033703,1.61904836114494e-06,5.51621272469794e-06,5.09677313114984e-06,1.97276750617966e-06,1.80837746745649e-05,3.21346818108588e-06,1.4420822023092e-06,5.52698186061903e-06,3.13836970139689e-06,1.89574385908802e-05,6.06027529489076e-06,5.80173436571528e-06,7.89678931201934e-06,9.27988002028717e-06,1.83108784765153e-05,3.75913049562048e-06,0.000456271642101647,2.01514845948986e-06,6.59701220461419e-06,3.54324022448037e-06,2.86489824954087e-06,3.98461519791519e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52820891555501e-07,1.12164989700904e-05,1.18337306342991e-06,2.66352005252219e-06,3.32133672298334e-06,1.84159437288924e-07,1.68271493216021e-06,3.60457285394441e-07,1.91138428698573e-05,0.000100523965880002,1.42319371700974e-06,4.50626572087015e-05,6.1407426452804e-07,1.10753621462454e-05,2.84213214505273e-06,1.54079145617461e-06,6.25448621782478e-06,-1698.08839184207,0
0.305263157894737,1,0.316094572271195,0.151841747222423,0.981736652257983,9.7,1.66206729348287,0.498309892957804,0.000168539907665423,1,2.94327302873462,0.988151804522784,0.965116703821335,0.964784831765652,0.949995181293998,0.945543926479427,0.963692215663379,0.972990579748699,0.938216157865522,0.987118807913825,0.986011339710937,0.945480136142001,0.971840631246093,0.824585533988642,0.978030458769071,0.990029671174573,0.930845110218831,0.888931834156239,0.965490477663767,2.54078012489619e-06,1.34101387142897e-05,2.65949217562791e-06,2.24701071335994e-06,4.52054756000862e-05,2.77332811783027e-06,3.24984338096148e-06,9.45959020864616e-05,4.75447780365759e-06,5.33279123073213e-06,2.26279423493653e-07,0.0179406141337832,3.56070745955767e-06,2.64253843279701e-06,1.29092774060003e-05,1.12633857132893e-06,7.10185353606567e-06,9.28252690154146e-07,4.46208625600928e-06,9.40174749587596e-06,5.12773974746934e-06,2.4657572195758e-05,5.00200980243324e-07,1.06318924874232e-06,3.93403633638388e-06,7.51554808090073e-07,3.52844538857564e-05,8.06044910772422e-06,0.000122093023042127,1.486166401637e-06,3.14009915731226e-06,6.99227261307529e-06,1.44720821976519e-06,7.07903522179721e-06,2.26282325207442e-06,1.93669739870316e-06,7.0920940416487e-06,2.6523118486554e-06,6.77642553772728e-06,8.46458446308573e-06,1.77171356914585e-06,4.71045891857131e-06,4.55207994645115e-06,1.30973605816407e-05,2.54720342145581e-06,0.000138697501065833,2.68398856467064e-06,1.01995560338048e-05,2.20653389708777e-06,2.98632881056274e-06,3.23716952774003e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9721232958865e-07,8.47827473790276e-06,2.89748371518791e-06,2.42766551541149e-06,5.14531438454791e-06,3.96624558124709e-07,5.68801604759147e-06,1.13283010899716e-06,2.66685193037794e-05,5.09250592049428e-05,3.84280759729689e-06,0.000122596185407107,1.26147544257611e-06,1.97053391529489e-05,4.5497774794412e-06,1.61424536991024e-06,6.31334045502177e-06,-1704.23615153787,0
0.273684210526316,1,0.287312524366066,0.162572608227529,0.95968834053542,9.7,1.55955634465465,0.470874453050413,0.000243003693613431,1,0.489225895903101,0.975285633639946,0.962478120071875,0.969914811761319,0.92036580010705,0.937304204868652,0.987407892700292,0.988385693393792,0.966276671480559,0.959225359485367,0.984265654747878,0.88609313689854,0.974098232096374,0.906194055926903,0.956905309297355,0.979029929997852,0.977002648451989,0.931550762701972,0.956230421405304,2.37661767355455e-06,1.97430533787796e-05,2.62453318156643e-06,3.7339829693005e-06,1.79227652807684e-05,2.55698255806696e-06,6.27321849634798e-06,5.04117169775342e-05,6.29448466160219e-06,2.15270225169669e-06,8.34209669155471e-07,0.0205799616631393,1.7239374508451e-06,2.46768511646442e-06,8.43821134183262e-06,2.04047248800153e-06,8.55838407532948e-06,9.52650021372912e-07,5.65274577913956e-06,4.36848318154978e-06,2.09613313385323e-06,2.6894108729597e-05,6.65244433240374e-07,7.44002283243017e-07,7.1670440900506e-06,2.41240324283994e-06,3.42542224983124e-05,3.66600644783917e-06,0.000118737745471649,1.79707445292228e-06,5.41242349648415e-06,2.3385873974469e-06,2.25330078009415e-06,6.05645096239012e-06,2.2842412671098e-06,1.8225732464472e-06,1.1037430048069e-05,1.47519078974165e-06,1.17196291780386e-05,2.04924793913005e-06,3.57236655595907e-06,2.94749946218871e-06,4.62781241976399e-06,8.51106091210784e-06,4.08671653697935e-06,0.000485445929102655,3.20270778010003e-06,5.56842008778294e-06,3.28348551628681e-06,3.42391004332044e-06,6.9158690282955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04783395840656e-07,1.44843485070521e-05,2.53490472881458e-06,2.8657454888213e-06,4.72181952758868e-06,2.73514805495417e-07,5.9261755570689e-06,3.4816943088629e-07,4.30770450331356e-05,0.00012066117458755,2.55842140710291e-06,0.000131811357721362,1.46372346178678e-06,1.97229793227968e-05,6.12391187695346e-06,2.67018268460904e-06,2.31899512260813e-05,-1692.79911459422,0
0.273684210526316,1,0.334459731770969,0.143847842997706,0.894610625922639,9.7,1.87712166324652,0.459622294626691,0.000270259300143979,1,2.40273221762136,0.954625739652102,0.971883956808829,0.962523138196893,0.966767906837408,0.988724127250681,0.993015864707423,0.966804176524977,0.973671420315075,0.966324742208569,0.941758450512979,0.919312047735406,0.98172977051997,0.750853224108019,0.968830808238504,0.985135592739031,0.954286029669677,0.973906730668341,0.958203724420759,2.24885467329203e-06,2.76474859086363e-05,4.18403654855451e-06,2.7440755537273e-06,7.23868276728951e-05,1.74769087477769e-06,1.53716292102418e-06,7.20074492718798e-05,3.54336348220031e-06,3.88675886584568e-06,7.03727998996497e-07,0.0132902938631996,3.34771629537736e-06,8.56646809344571e-07,1.67835275273854e-05,7.42472298495011e-07,7.81321582219102e-06,5.64925405456829e-07,2.98885139912349e-06,6.25431630087467e-06,7.08577464557141e-06,2.39515840852884e-05,4.72117257193809e-07,1.13854136543018e-06,1.97902785221541e-06,1.44966387876112e-06,2.28674537494607e-05,4.37517295852978e-06,0.000215988783511204,1.07254846068895e-06,4.31406489068227e-06,2.86712377007117e-06,1.52374856923e-06,1.08874371493103e-05,2.65978859293744e-06,2.40779219441647e-06,2.54565251888378e-06,9.8345946066904e-07,1.05793767267143e-05,1.19035939463832e-05,1.55110500986065e-06,2.80398094099327e-06,4.60236050615317e-06,3.58313939594433e-05,1.51349967284261e-06,0.000329774328762513,4.04177103906373e-06,4.40219790729273e-06,8.83900178156541e-07,1.59633248440631e-06,4.61207777923059e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38353626042797e-07,1.49130687651101e-05,2.70960112585976e-06,4.82863134477305e-06,8.37874607986228e-06,6.93055483128886e-07,3.99097930048013e-06,4.80085146020289e-07,2.0026707229856e-05,9.34543134212174e-05,1.14591838312235e-06,0.000166346986487171,1.69283842730429e-06,2.57296212852546e-05,3.19471904798004e-06,2.27714782790074e-06,4.64968824060726e-06,-3546.79741597932,0
0.273684210526316,1,0.335927408947012,0.166813383654443,0.857003768174533,9.7,1.64715262537424,0.452004851207548,0.000244097574582498,1,0.213243747863835,0.940976312321152,0.980687882263117,0.970691495347338,0.951436696090877,0.985104971629636,0.972719758717486,0.963684602196164,0.951592235874942,0.977859792474621,0.924866683539775,0.869883770237671,0.986700551833772,0.755220997389705,0.943810165195386,0.986898417783825,0.972397073614892,0.901568131006444,0.971446770142979,2.38691848437853e-06,2.48137371434738e-05,2.97035900081006e-06,1.86328975643807e-06,3.98450522437912e-05,1.96862833680552e-06,7.12625711721262e-06,0.000135557095208411,6.83388562996465e-06,6.64003180173166e-06,3.88501311914389e-07,0.0134624105176696,1.71209033516482e-06,3.48603115286276e-06,1.42105009762233e-05,1.93326342214637e-06,2.94367765157661e-06,5.90159747697468e-07,1.85148351908141e-06,8.97488470964248e-06,3.26575654889931e-06,1.74690351425792e-05,6.79201402706758e-07,1.01574632333739e-06,4.14455479518495e-06,1.73962350341084e-06,2.2781162367817e-05,3.6108708159879e-06,8.71324514545642e-05,8.17785698266592e-07,2.45797691748933e-06,8.61363874134081e-06,2.53923770117128e-06,7.1509767343539e-06,1.2352048790082e-06,2.60100742132168e-06,2.84073137834292e-06,1.54152071568965e-06,6.39194237511848e-06,3.41199002077938e-06,4.10535220371231e-06,5.78581250757905e-06,4.34554650106026e-06,2.52697862558444e-05,1.77816626549727e-06,0.000226717464928501,3.35584624099301e-06,9.6666789403266e-06,1.07507394838848e-06,1.92314692546693e-06,8.88498493876931e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84131499585833e-07,5.89834488359043e-06,2.85552259071926e-06,5.27964683102001e-06,9.44560546466394e-06,6.83245214275696e-07,3.92119621678956e-06,1.13240843715107e-06,4.16266839729091e-05,5.13368238858112e-05,3.08624756339087e-06,8.39766749445815e-05,1.37818354244837e-06,2.45092402423387e-05,5.04390534014822e-06,3.72088817929125e-06,1.63743481766945e-05,-2319.00226361674,0
0.289473684210526,1,0.308094630794919,0.151361727060025,0.912004846690214,9.7,1.45526870568111,0.500633877611685,0.000163356116259273,1,1.2483248123407,0.989055395550199,0.970895710549687,0.9672532244914,0.922909505755565,0.943712615255264,0.967406527410488,0.969720896111103,0.916733596094613,0.98633737275689,0.986784561131974,0.940582241170256,0.977872645479596,0.817618354672546,0.97852378712231,0.994424064977049,0.944075822494639,0.896557305495082,0.962424666444489,3.85582734082378e-06,2.03843494529572e-05,3.35092927623399e-06,2.44108438128728e-06,4.73600959573236e-05,2.32244152675451e-06,4.58756442941792e-06,9.85533052524666e-05,5.37670094937372e-06,6.40148595900796e-06,2.92703548671927e-07,0.0243400519087306,5.07805066700802e-06,2.57820046272542e-06,1.12454755335677e-05,1.07039084766312e-06,3.6651135472426e-06,6.76372892271815e-07,3.64208609379181e-06,6.39405388934279e-06,6.19955937116906e-06,2.50871667846299e-05,3.79469646188989e-07,1.20494692289399e-06,3.88453993069363e-06,6.54266956364825e-07,3.17077269028705e-05,7.1584878585105e-06,0.000114676870639267,1.76313473795754e-06,2.14667418535769e-06,5.06737844654457e-06,1.58583852283468e-06,9.7506322535896e-06,1.99061518231181e-06,1.39703174028852e-06,6.41659997893573e-06,2.02164970299242e-06,1.05908279619697e-05,8.79169855866111e-06,1.34562149123321e-06,4.95527380113629e-06,6.61170123741538e-06,1.20635635492412e-05,2.99269839414668e-06,0.000144726442433163,2.81788881060917e-06,1.19549577899526e-05,2.66720859940026e-06,3.08829664786619e-06,3.55536992309841e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31016503008902e-07,6.35082265026371e-06,2.32965265252567e-06,4.2469879172703e-06,4.12908618386516e-06,4.23899925322398e-07,4.79677270848605e-06,8.73789617437548e-07,2.9335643614817e-05,5.14123785915135e-05,6.05219869130971e-06,0.000120573155268827,1.13180933944992e-06,2.13541931434319e-05,4.14603146596808e-06,1.69735788666905e-06,7.71982761500902e-06,-1698.03855486339,0
0.257894736842105,1,0.322946820372765,0.136430608069345,0.977200623739612,9.7,1.45821692678094,0.479882722489417,0.00025542066191374,1,0.449586082565419,0.963753221844453,0.979886856257743,0.9714279963813,0.955696532708047,0.978355694031547,0.967904288660474,0.96445597470825,0.950966242472027,0.980523271998156,0.924813251066186,0.872603301082369,0.988539771945106,0.632208926026729,0.949890470490808,0.987878553946335,0.978631775368833,0.913652764789455,0.952286422686709,2.51444715068409e-06,2.84679028790097e-05,3.15777337974367e-06,2.39786963455427e-06,3.76139454043212e-05,1.79465678583043e-06,9.35350357533778e-06,0.000106096311117709,7.12185485998472e-06,5.11016492715828e-06,4.44292054113304e-07,0.0170963879381847,1.81355522311494e-06,2.67840724816394e-06,1.75625365465258e-05,1.74823629917789e-06,3.45285181692922e-06,5.88202146382039e-07,1.97621617152342e-06,1.81309409075146e-05,3.25553659761416e-06,2.02715738673562e-05,7.33953815983767e-07,1.22370296754477e-06,4.54834662673109e-06,2.00438253612336e-06,2.87377030828976e-05,2.11815967583303e-06,8.01273894766849e-05,7.46294863301863e-07,1.75316840636214e-06,6.35040362529686e-06,2.29297905428876e-06,7.01858984456107e-06,1.5465732920803e-06,2.78158092317243e-06,3.47184451179438e-06,1.23471064954334e-06,6.01876401652982e-06,3.58441038918385e-06,3.525224011514e-06,2.98490707451314e-06,4.11073395417477e-06,3.45581590190654e-05,1.78613125089755e-06,0.000172508741336741,3.774821036062e-06,8.59069475702261e-06,1.14685061720974e-06,1.91043166149247e-06,6.19218037316725e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00863480429343e-07,5.74722116039049e-06,3.23629543326501e-06,3.78822294709263e-06,6.19982781624638e-06,6.2980107584605e-07,5.2911861575443e-06,9.49231449481849e-07,4.4126583408497e-05,6.04368197024149e-05,3.83888872934811e-06,0.000114663855034376,1.61349887816635e-06,1.85365615447863e-05,6.69164571580471e-06,3.1512587180283e-06,1.09174350284285e-05,-1694.34983179337,0
0.273684210526316,1,0.246330381349714,0.139153257322861,0.899363225127871,9.7,1.58667214862545,0.510457646643714,0.00021135308085605,1,4.09664351021756,0.928972801025733,0.980261292189977,0.96153259400042,0.910859856152532,0.923224061479069,0.968305720968946,0.954625534205332,0.969889289284266,0.985793813915075,0.956223403631453,0.92361350471117,0.977188046948726,0.687546709670146,0.945041931561695,0.989202226131905,0.94554177187962,0.914936766195978,0.987049230981704,3.3680552048131e-06,2.27540891924771e-05,1.61283241886613e-06,2.31011632549426e-06,2.2634591313571e-05,1.97435439476458e-06,4.77851289852082e-06,3.79337405115744e-05,4.12894898904893e-06,4.35289382584423e-06,1.6295492685157e-06,0.0237699410794296,3.30348240898561e-06,1.36989713762131e-06,2.18771661705345e-05,7.91250387166144e-07,2.58310777150651e-06,7.74053209390641e-07,3.53784377038904e-06,8.56731836350584e-06,4.63205720750357e-06,2.16214995075153e-05,5.83889663202755e-07,4.24261874817899e-07,3.32243004694941e-06,1.60172520621962e-06,5.81846976255422e-05,2.86531188415529e-06,7.31822093627742e-05,1.60602639915645e-06,3.49824876020098e-06,2.19755237717429e-06,1.26597214180338e-06,7.94971222141423e-06,2.16681938217887e-06,2.65747047689587e-06,4.9626202046884e-06,2.38390359143195e-06,6.23673910053692e-06,7.31506890683783e-06,5.99067406867134e-06,7.72820827663662e-06,2.76117113350756e-06,2.23778618415081e-05,2.34837314368974e-06,0.000613976889704841,1.86827590507015e-06,9.28226901373618e-06,5.33000954831502e-06,3.65716973739522e-06,9.4733817028308e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00641318287513e-07,1.01156957785748e-05,2.99168788691603e-06,1.03607843223772e-06,3.20333355026929e-06,9.76485855666669e-07,2.01130628695176e-06,7.71619826926158e-07,5.55656134956387e-05,8.48297642661646e-05,1.43903660481015e-06,9.83500586625339e-05,6.3646825758221e-07,1.4451336805459e-05,2.04383627363633e-06,3.3567280879034e-06,2.58174977778087e-05,-2316.25024224266,0
0.273684210526316,1,0.31535833617645,0.16398319447319,0.908358320027495,9.7,1.99055642281713,0.44324238550345,0.000339742373245943,1,1.0921632779502,0.983009391836342,0.938159147658898,0.978075099469068,0.973650384119654,0.939923374744491,0.972436636136786,0.985843736241449,0.963341090056838,0.974153944766873,0.949430337859067,0.911855230788912,0.986555603532233,0.868213906178654,0.952081269270058,0.963768932973293,0.950902335195699,0.929043230890211,0.974757546245012,1.35568923460715e-06,1.40868339206802e-05,4.36058692554115e-06,1.20237281459171e-06,3.68566609622641e-05,8.81619016192372e-07,1.60950391837422e-06,3.9165343943602e-05,1.83515908858954e-06,4.15216049643952e-06,5.4141031631023e-07,0.0109402998582846,4.43202444716145e-06,9.34438708400186e-07,1.36631318726983e-05,5.32371050431041e-07,2.59768600707508e-06,5.18707413672767e-07,1.71348754527777e-06,7.21252749599859e-06,4.10590273209025e-06,1.05709141205985e-05,4.16645515089583e-07,1.10796408147815e-06,7.05717583048568e-06,1.7603736101816e-06,5.03884964601954e-05,2.29608337993918e-06,0.00010823844280179,5.66386748554716e-07,4.01194991335111e-06,1.65721738350063e-06,1.85087672847088e-06,1.30405832501014e-05,1.39880383215099e-06,8.29191455458267e-07,2.37159625410735e-06,7.35810167146116e-07,4.35163367650941e-06,8.62916588806674e-06,3.31781580668518e-06,2.69446558647474e-06,6.82801603537722e-06,1.25738025012776e-05,3.95671006028359e-06,0.000490921864191861,2.28499998685144e-06,1.21716107456372e-05,1.78172009894289e-06,2.47930862786313e-06,1.07134216053742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26049732206185e-07,5.93427043592329e-06,1.81798574217917e-06,2.47726705101988e-06,4.74968834972477e-06,6.31829171707958e-07,4.39778105037716e-06,7.225985616711e-07,3.60655878573312e-05,7.15158790310371e-05,1.12843590745413e-06,9.98522637669894e-05,1.76627717817674e-06,2.21703322019814e-05,4.37584481565505e-06,2.83933397561384e-06,2.50339021054794e-05,-1693.76410163278,0
0.273684210526316,1,0.320766877014155,0.132904326419697,0.897328473145274,9.7,1.27005047989067,0.500481881565451,0.000160164990191389,1,0.755270420839019,0.991928248450022,0.979091610749647,0.972869083242263,0.963487877368928,0.942313439244487,0.990280187211334,0.962759721813208,0.94628410106637,0.952459705803281,0.97365860066414,0.962784784244939,0.978030948885271,0.572471563893436,0.977175077961606,0.977707417292564,0.951726146923228,0.946206833568641,0.974873163283961,1.4074524631901e-06,2.59170823984495e-05,2.30586265084907e-06,4.21048643982125e-06,3.06300208374315e-05,1.12447661317674e-06,4.07159890528676e-06,0.000105185627055073,2.86349662445058e-06,2.42239454814216e-06,3.7987927535935e-07,0.0227848219473227,3.10916577129418e-06,3.50488873863517e-06,1.24273370164766e-05,1.16964644113396e-06,6.80796641542448e-06,6.05223330181384e-07,3.34932711803202e-06,4.14557651508276e-06,2.36514972189326e-06,1.56642429757549e-05,4.75206256459365e-07,9.69853903594684e-07,8.74148075906209e-06,2.77138410121108e-06,3.77516418762696e-05,2.28315600752886e-06,0.000114231419622702,1.40963074886535e-06,6.86109483883223e-06,6.71844101832892e-06,1.44616513829194e-06,1.59722400189263e-05,1.48134507841889e-06,1.60738207441325e-06,5.95524999026625e-06,2.55204239360042e-06,1.61083509302818e-05,9.01013330852621e-06,3.0697702543926e-06,6.24845939048726e-06,1.09404541591984e-05,2.18535465536428e-05,1.61352457825883e-06,0.000302371654188842,2.10813603672732e-06,5.57801572997543e-06,3.05666180100091e-06,4.07824739831519e-06,1.0741687239632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93666464267976e-07,1.13168578373538e-05,1.36061591449418e-06,3.17300069637854e-06,5.06491361758921e-06,8.11807931399614e-07,4.54174062767942e-06,1.24412698411644e-06,4.44781508548367e-05,9.47426378512458e-05,4.02378767311938e-06,6.0228860745281e-05,1.06710347684637e-06,1.45152284086851e-05,4.8468650072373e-06,3.15054156696766e-06,2.12476993419924e-05,-2314.25460689437,0
0.257894736842105,1,0.303689899727404,0.152177233633003,0.946498077885008,9.7,1.71541457468821,0.460162102449452,0.000305154228488281,1,1.33329141878058,0.990258152839513,0.976730241427202,0.986409053169356,0.874218114463748,0.973342970726625,0.97539811089094,0.972523606531491,0.949701220416521,0.9753894019868,0.966531451159577,0.958305059262314,0.983526848673737,0.731270768047644,0.981606403363423,0.97757425132012,0.949181474018793,0.897168928097763,0.972725224575277,1.29141531683477e-06,2.55303110913979e-05,3.95994893768881e-06,3.57116930495303e-06,4.36932033541067e-05,1.34186658951054e-06,2.41209012830551e-06,0.000102518925532901,3.11242240516679e-06,5.3170936517023e-06,1.8160716225589e-06,0.0143873166233143,5.47361976279531e-06,4.1293485097429e-06,1.69235191132081e-05,1.09763609159444e-06,4.3079134882747e-06,6.26645660437973e-07,1.88054733536911e-06,1.04615368429458e-05,5.62376261027896e-06,1.7941257167022e-05,7.65879150661913e-07,2.01737980898417e-07,1.09795065830508e-05,1.27355640562078e-06,4.00092113413228e-05,5.34803914593116e-06,0.000191416383303524,5.11260317112917e-07,1.67933336795484e-06,4.32557377354013e-06,1.05283373773434e-06,1.43444474668784e-05,2.73315620509076e-06,3.8676066737852e-06,3.70784267095315e-06,9.14673988512976e-07,2.69208865835276e-06,7.1501109454976e-06,7.31098301926869e-06,7.66358866671949e-06,8.17638214549646e-06,1.79803882541883e-05,2.24085899981366e-06,0.000185831575391322,2.39163476143951e-06,1.6422343065974e-05,5.64541727536693e-06,1.42680826433437e-06,2.75890941225381e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07739158766157e-06,9.47464291048816e-06,1.43524772330966e-06,1.98449562407507e-06,1.00688146540446e-05,5.50972010460946e-07,3.23960548450251e-06,1.05687941909829e-06,2.07020560966417e-05,8.07518325902724e-05,3.46900855749524e-06,8.03142973870312e-05,8.63248199750379e-07,1.20426055082695e-05,3.12680508929122e-06,1.22602310308013e-06,7.13610311779078e-06,-1690.74330500638,0
0.242105263157895,1,0.320066767293252,0.157654944700973,0.938417591566701,9.7,1.63788159132522,0.440560550736064,0.000363640213807771,1,0.590542856710878,0.988378531575037,0.980530856537192,0.971772026829683,0.967734202891952,0.977731466854068,0.974431168953414,0.967328605390567,0.958541679278631,0.97237257753302,0.935928980158557,0.896688843534937,0.986810952003962,0.714096440305557,0.952173113043911,0.987714081271105,0.978343618062576,0.891013941395594,0.962017336285881,3.21127409563707e-06,2.79177792024739e-05,4.0495099777231e-06,2.36710182128879e-06,3.16589024591177e-05,1.47198190026257e-06,6.34390246790606e-06,0.000125034313135609,7.0845002482101e-06,4.94007159727798e-06,4.59046354452904e-07,0.0140385347157582,1.48719359153055e-06,3.32653574755425e-06,1.72009176850426e-05,1.5344684558723e-06,3.9139746952082e-06,6.64274439681523e-07,2.49371134118041e-06,6.55376755641683e-06,3.40914665903484e-06,2.15995749797543e-05,5.02494838975681e-07,1.09888710956165e-06,3.48679336749217e-06,1.69283808666007e-06,2.58784313440188e-05,3.05500391981606e-06,9.70758954112239e-05,8.62470174685545e-07,1.70369317764521e-06,9.09950351335716e-06,3.00708131645867e-06,7.38689618548942e-06,1.58339159450998e-06,2.33421333218582e-06,3.25665461748045e-06,1.29667915589065e-06,5.55405907587841e-06,2.4038065752051e-06,4.32887350641696e-06,3.6174551768974e-06,3.00884714877991e-06,2.54548427423449e-05,1.94830924210735e-06,0.000223598665124119,2.91868472399714e-06,1.07197877982899e-05,1.00450681952089e-06,1.83447235414534e-06,1.12164220263476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19983201857451e-07,6.78047601293527e-06,3.23149086976926e-06,4.79092141437378e-06,6.95267289385547e-06,8.28570676473423e-07,4.04144598733142e-06,1.2908420311433e-06,5.69793235887886e-05,5.20884544526128e-05,3.31450755889725e-06,0.000101178828402544,1.62775269569944e-06,2.20871928981333e-05,4.16216117346399e-06,3.60821283128501e-06,1.46350191931471e-05,-1694.9367916329,0
