"sigma","alpha","gamma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.223684210526316,1,0.333320235663447,0.973002028262593,9.7,1.37251689195112,0.463689630505307,0.298067586169048,0.000123812567603605,1,0.944144844733966,0.958831885051148,0.978844156122035,0.957961985628944,0.919187619339675,0.944912099765723,0.987629799918141,0.968930905565809,0.93846613951639,0.958170652328223,0.970162818256195,0.887038693030325,0.973497926045701,0.716953817738012,0.971624479392455,0.986970922487024,0.967951600740983,0.979145354095265,0.989433380089578,2.44961828787539e-06,2.37976770263027e-05,2.51813144512161e-06,3.28726324480123e-06,6.45878218972722e-05,1.21083462740237e-06,5.46955928096669e-06,0.000113680339886066,5.41555879415244e-06,2.1477665800573e-06,1.12229789905541e-06,0.0204001266117645,1.2367294556594e-06,2.01191535473223e-06,1.6981756543362e-05,1.42694385476282e-06,7.42015890749591e-06,1.29450308038913e-06,3.82995755933213e-06,6.95035349045875e-06,8.04561411754222e-06,1.76625680492993e-05,8.13482131331194e-07,3.07023034580226e-07,2.84091015311642e-06,1.22913707972784e-06,5.87484710941256e-05,5.46622329239368e-06,0.00018067276450592,1.60414176812843e-06,9.10757887775613e-06,3.96222028298351e-06,2.74496492694853e-06,1.2990166076035e-05,4.259767949495e-06,2.06264846676082e-06,5.97047985392777e-06,1.46502778665678e-06,1.05220627207032e-05,2.06788456932068e-06,6.55602573715247e-06,7.16502737889831e-06,3.58341312974512e-06,2.67578334816009e-05,2.18950919319518e-06,0.000210986161590024,3.36780358649266e-06,7.47900831649119e-06,4.52520176163793e-06,2.78453354954757e-06,6.66802787335134e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83584331131675e-07,1.06659462396047e-05,2.69038146784688e-06,1.01470152476034e-06,1.48338143597346e-06,7.63019769465754e-07,1.30506613951344e-06,1.66491221287755e-06,2.22424532397994e-05,0.000101917947665771,2.88457729996137e-06,0.000161803836171697,7.20786922303728e-07,1.06223461783011e-05,6.35199996288463e-06,2.86899131173456e-06,1.13059319530426e-05,-2322.82890514894,0
0.207894736842105,1,0.242059782397205,0.932752534498822,9.7,1.34572892254059,0.519396610541858,0.323165802010519,8.78073555607035e-05,1,0.406089937568794,0.992774107353415,0.956912504844087,0.984594191751994,0.910063152842823,0.963069089354576,0.979697024032324,0.991997043126443,0.931754674053806,0.981405922086509,0.956385707986176,0.888379813514084,0.973477651209944,0.881200214710474,0.959013152130393,0.972030680007469,0.966446157558349,0.927764125798098,0.984508263732462,6.27498963882426e-07,1.78266457217105e-05,2.05992388179685e-06,1.50728163047668e-06,2.74303192335107e-05,4.69905273064238e-07,5.28132423217226e-06,0.000133448305969517,6.40029319712126e-06,7.83905875961115e-06,1.4758325200615e-06,0.0286424345714192,2.63744328366335e-06,2.74223266803669e-06,1.78040460931158e-05,1.72058345947375e-06,4.06621932990715e-06,9.82819183817101e-07,3.89786384561222e-06,9.30638690308607e-06,3.50830326467666e-06,8.45668933601553e-06,9.69074327337032e-07,6.62227976575609e-07,4.65488629599181e-06,2.31195305760915e-06,5.36671652402427e-05,3.39612528184363e-06,0.000175623328180062,1.81904140170552e-06,3.18903218579514e-06,5.21560596163653e-06,2.90672366608629e-06,1.09449095500142e-05,3.07021625087548e-06,1.47864569859418e-06,4.83288984489696e-06,2.67352370837069e-06,4.35519033771115e-06,5.62656935767731e-06,3.60847012443335e-06,6.15520972224434e-06,9.32279475303414e-06,1.6725869357119e-05,2.7278140364277e-06,0.000131170723022464,4.35080119862969e-06,6.73419103668682e-06,4.19893145810346e-06,2.89775953775927e-06,8.95913428985559e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35000277194853e-07,6.14131260940199e-06,1.16382857322639e-06,2.81957759731909e-06,3.23691471701861e-06,2.79028055119532e-07,1.16145970950926e-06,9.35014696043432e-07,3.42005250831431e-05,5.10659368923079e-05,2.21689694813876e-06,7.96894046909556e-05,9.05051441420018e-07,1.39503177256622e-05,7.19155201797444e-06,3.50897224853239e-06,1.68863474450503e-05,-1704.0848791665,0
0.255263157894737,1,0.246169413027,0.896547417431741,9.7,1.43837149209874,0.498585055548954,0.33209590051623,8.7615094060581e-05,1,0.865511450610863,0.976369331814903,0.976366599871944,0.977089169757918,0.934988559488467,0.934933689270015,0.9845327793711,0.946746245591405,0.917317723243819,0.941050510065593,0.979778551006811,0.932598081190718,0.973071276622995,0.611386082751635,0.964646477360432,0.979362661725641,0.963114254295143,0.955663745752065,0.968704922350324,1.65641978616606e-06,2.00835986630786e-05,2.73661268979293e-06,4.56075928634335e-06,2.27829257695379e-05,1.00375228057857e-06,3.02385966226482e-06,0.000107825416853892,2.64812910525508e-06,2.72366097592479e-06,3.99591285153755e-07,0.0179874513175317,3.01397901612831e-06,3.88995281281037e-06,1.99784314985156e-05,1.16328001987111e-06,5.76610587069176e-06,1.04901288954013e-06,3.50830692156123e-06,4.26315108174361e-06,1.78281271435136e-06,1.80590895228675e-05,5.62567579806202e-07,1.08680464065689e-06,4.38895982774665e-06,1.84093148777181e-06,4.34405583720191e-05,2.11297380213323e-06,0.000102018982986312,1.89483704244107e-06,9.55050421675084e-06,8.36228681020155e-06,1.47135385572479e-06,1.93937849087165e-05,1.22858251875455e-06,2.07684681008799e-06,6.69067385315134e-06,2.5434084553087e-06,1.88964979855882e-05,7.26856930941256e-06,1.51088305812673e-06,3.66988228681271e-06,1.60732549985388e-05,2.34321128706532e-05,1.35118181708131e-06,0.000270977653660272,1.53624967717436e-06,5.68465972777901e-06,2.4136675766848e-06,4.55034154825345e-06,8.82946485631303e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39541501022177e-07,1.23769673547733e-05,1.83179263867288e-06,3.5559941038761e-06,4.77940402709309e-06,7.94063632479496e-07,4.10128578259381e-06,1.12582728324118e-06,6.27582293858317e-05,8.81405773924794e-05,4.10614585024386e-06,5.06552467846172e-05,1.14894126432077e-06,2.03600459491185e-05,4.07871063218442e-06,2.61863838549196e-06,1.91289273367594e-05,-1701.72351593489,0
0.207894736842105,1,0.333523975837848,0.95918068128579,9.7,1.49977148027733,0.446463189808847,0.280714291861301,0.000165805532017933,1,1.85831741968138,0.982418792329476,0.968312228598582,0.958904110880885,0.900690989579153,0.916382833683376,0.987976004422157,0.964418084650356,0.924964974168202,0.950428765114266,0.972935693763627,0.875682366954884,0.976156812455,0.708569165396366,0.976890689706076,0.985536265525583,0.976169286497477,0.976042363540434,0.986601371275444,2.4811700025421e-06,2.78552434308242e-05,2.19802260100119e-06,3.0904958328192e-06,4.94305222417465e-05,1.70719755839045e-06,5.19920039469896e-06,0.000107629158436846,8.1415557998346e-06,2.13257283286318e-06,1.24138387783363e-06,0.0167376513176356,9.96669503285592e-07,2.75084235771501e-06,1.80661434550952e-05,1.32768214252018e-06,5.46049365857444e-06,8.76326183549638e-07,3.55877211169082e-06,5.51177334808018e-06,6.15775420288714e-06,2.21195878768884e-05,8.12362294942264e-07,2.5377545423265e-07,2.41851905289486e-06,9.19141698530077e-07,7.94920322794169e-05,6.11639668443296e-06,0.00021362251747004,1.54843103602074e-06,6.60652411582542e-06,5.02218784309346e-06,2.4305705337285e-06,1.069794040381e-05,2.88099612361511e-06,2.50954487556944e-06,5.82254125921517e-06,1.81270796399026e-06,1.10414629630044e-05,1.94127382378412e-06,6.67596332206668e-06,5.89691410764078e-06,3.05342640569544e-06,2.8977589060648e-05,2.26027740708938e-06,0.000287428183564505,3.84633582302132e-06,6.94623966994229e-06,6.43644017961734e-06,2.97098889331394e-06,7.09471361080029e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0603714600947e-07,1.12219350851974e-05,2.71221223377089e-06,1.22596754739416e-06,1.75908286977908e-06,9.42140496786763e-07,1.33239634087501e-06,1.26021056685939e-06,1.51559436350467e-05,9.54494334038337e-05,3.14103198169357e-06,0.000176645858114922,9.21678555671731e-07,9.3952638014948e-06,7.2894939836888e-06,3.02201938990978e-06,2.13174325117433e-05,-2338.24978583615,0
0.255263157894737,1,0.246436179399824,0.979185870436309,9.7,1.5614050925281,0.487080227555876,0.316471106864225,0.000113727085783512,1,6.7419977223121,0.945098902602457,0.977992791594182,0.981638614807833,0.884000728047413,0.977615961019404,0.982716489150088,0.960855468624284,0.948014938892314,0.971376346850275,0.94872742698451,0.898342650851144,0.991452726524769,0.647774073209482,0.954754668334369,0.981197913153658,0.967676225466262,0.94746208773812,0.98419589076939,2.26171528816606e-06,2.42287492178539e-05,5.46443047576513e-06,3.82322732175555e-06,2.05849524387079e-05,1.23011101617843e-06,6.59443663468522e-06,6.10091268833688e-05,6.49191631962072e-06,3.45726489972035e-06,9.41628386787224e-07,0.0161250544361305,1.99409268854131e-06,2.31321306558196e-06,1.78984278667909e-05,1.90686677771604e-06,8.21328133079715e-06,7.088230376192e-07,2.73141495833587e-06,4.13775194931501e-06,2.28860529520003e-06,1.60948533948106e-05,7.42626399334219e-07,4.7144439744119e-07,9.41617308278726e-06,1.60465540493947e-06,4.91514296715581e-05,5.77530880874692e-06,6.87391345572154e-05,7.85452644240678e-07,7.99262456578485e-06,4.12116063711413e-06,2.41938828818736e-06,1.21406897550044e-05,2.82045313359186e-06,2.52923482722695e-06,2.65996907522588e-06,1.32400971084763e-06,1.31246195444079e-05,3.43118101404481e-06,3.0840432020481e-06,6.14495101430625e-06,1.06899557610931e-05,2.32419998786429e-05,1.55899349533677e-06,0.000387180427760401,3.66451992502836e-06,4.21153493981875e-06,6.47650511559221e-06,1.74505060244433e-06,7.82471636322737e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64130879206348e-07,1.50139634848434e-05,9.56970938401349e-07,3.10317621326296e-06,8.97124390382344e-06,7.14101497655941e-07,1.76811274441348e-06,7.04642186032729e-07,4.61316389646827e-05,9.84716029640722e-05,1.49000281852541e-06,6.95466064557552e-05,3.77292843309779e-07,1.5589111787077e-05,8.83401556148579e-06,3.26006127812234e-06,1.97444782174685e-05,-2326.93791010407,0
0.223684210526316,1,0.321452038221234,0.966127950566556,9.7,1.36519218345928,0.480549000002882,0.308639395878665,9.86791995487816e-05,1,0.534598891387069,0.934356099322116,0.977027753875846,0.979584488093213,0.941065447024005,0.937634444205791,0.980793407155674,0.976104841086235,0.962464810888597,0.991020983291444,0.97822586762111,0.903101011536131,0.970593643849353,0.760863549560623,0.96393040577889,0.971522029927131,0.973067584074942,0.906379988901513,0.96548505701521,7.34515062939517e-07,3.29124877960326e-05,2.42152498180512e-06,3.1644743146749e-06,4.99418648855891e-05,1.22350007211248e-06,6.85026851686734e-06,2.75269465458296e-05,7.17192222950151e-06,5.44754475117314e-06,8.48625992900901e-07,0.0221141296414697,8.08672821247095e-07,2.31396664040055e-06,1.46401644287805e-05,2.00444748208317e-06,1.64948979763067e-06,7.4768623096596e-07,2.67638262915903e-06,7.2693707160518e-06,5.01903241973388e-06,1.83284818545799e-05,3.97641715384312e-07,1.06405744051669e-06,1.02281692699051e-05,1.39829196129211e-06,3.04647796843523e-05,4.08891548598606e-06,0.000327365158455707,1.92099213253581e-06,4.33504516100573e-06,1.74594653771613e-06,1.70472660410661e-06,1.52888108534885e-05,1.35613800213841e-06,2.40492663838367e-06,6.74431593822412e-06,2.01843552342559e-06,4.59766646945184e-06,6.62453555894162e-06,2.17314393565435e-06,2.02299544541628e-06,8.6608905891325e-06,2.80964674621583e-05,2.7045142227058e-06,0.000514726653427816,3.18999172009581e-06,9.36381950655644e-06,1.99492561319388e-06,3.68429777762024e-06,6.04412590677918e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84420487639187e-07,8.01735740772034e-06,2.70631232120191e-06,3.63697823040492e-06,4.54253708143693e-06,9.16749211871715e-07,5.72376946436186e-06,4.80620802423738e-07,1.78689843252065e-05,6.16889810053836e-05,2.06717642004529e-06,8.68652744275445e-05,2.45224298130619e-06,2.14818278710955e-05,6.51219480800407e-06,1.24522124640758e-06,1.12067701421688e-05,-2336.56462672347,0
0.255263157894737,1,0.333940241120174,0.946715819720581,9.7,1.66255929479222,0.443014808972538,0.30390890219383,0.000150091873279899,1,4.02167065154322,0.947010599806795,0.947051635119387,0.972859720358869,0.930370670129261,0.948087761113535,0.988899790645192,0.98706097670233,0.961045120186574,0.958358328132281,0.980103238746778,0.895570634122702,0.964681363572858,0.923705066761604,0.967603483855665,0.986034049556299,0.966481106632585,0.932536100893191,0.966274822086771,3.19183386904671e-06,1.94905468357113e-05,2.67134425836057e-06,3.38956472698844e-06,2.02013289767496e-05,1.92978503181805e-06,8.27967563961468e-06,6.13210307251553e-05,5.4269692802922e-06,1.81177681618527e-06,9.67479050051207e-07,0.0162816503840903,1.83452773045367e-06,2.11408972205772e-06,8.6360453425695e-06,1.80372910714822e-06,9.06333410973284e-06,1.5593607792636e-06,5.49915626827976e-06,4.57124010510827e-06,2.33603029683936e-06,2.22621307159128e-05,5.69073574870542e-07,6.47740191811111e-07,4.0776974515396e-06,2.96822198659437e-06,3.55953147681896e-05,3.99869502289645e-06,8.94340789669933e-05,1.532636380592e-06,4.83816673372787e-06,2.10109931946283e-06,1.77375797760229e-06,7.46655607741595e-06,2.67303370772073e-06,1.61609372472693e-06,6.46524342792366e-06,2.3028470093521e-06,1.29924256761273e-05,2.40067497380289e-06,3.11258111523668e-06,3.23040469295356e-06,6.56707638408043e-06,1.2638146709845e-05,3.56065457519477e-06,0.00037927060532452,3.76087936463834e-06,8.69628128797762e-06,3.39086113815656e-06,2.64170113984551e-06,8.56150198474726e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78464049917302e-07,1.56258639082125e-05,2.36195094658891e-06,3.41245271137148e-06,4.71474172420579e-06,2.64529084462677e-07,5.13687886551767e-06,4.39515292535916e-07,4.75520393826695e-05,8.19211226001156e-05,1.87919765567186e-06,0.000140309450011372,2.07918162501651e-06,2.47584265118711e-05,7.67200205027388e-06,2.57544216877899e-06,1.5399744490379e-05,-2334.76165700205,0
0.223684210526316,1,0.237426023262877,0.94750448511962,9.7,1.29781698933456,0.490679727755714,0.297109463907134,0.000149578352967292,1,0.292790662892361,0.938333496558537,0.982479122286811,0.971813505632399,0.939722975217762,0.953613796217102,0.988334245450112,0.951566660370569,0.936203422375236,0.958852504409782,0.977562097729431,0.937798194923707,0.975799749586778,0.656380714388433,0.957758599308054,0.980800275670578,0.94502380391215,0.939235497964399,0.973450065425989,1.34004462768008e-06,1.83609394077193e-05,3.24124248298688e-06,4.9616831016832e-06,2.73842314938531e-05,8.4122675299832e-07,3.69186969343365e-06,9.13790695948721e-05,2.69790160834756e-06,2.8102665943181e-06,3.86337080975994e-07,0.0223838719564612,2.90924771985392e-06,2.98389762007685e-06,1.95809502262539e-05,1.09850652041228e-06,4.7367381680758e-06,9.94535833634663e-07,4.20847191019645e-06,3.16393753213595e-06,1.716694857521e-06,1.65672861764916e-05,6.88010761809997e-07,9.78984286425156e-07,9.91851390894076e-06,2.1392834145573e-06,3.84348892075036e-05,2.58504677466839e-06,8.70981102955404e-05,1.33042284653994e-06,1.08283095258019e-05,6.85806589148285e-06,1.20037842293553e-06,2.27247141491713e-05,1.26190007742418e-06,1.75669436363383e-06,8.26454009935679e-06,2.67781882836001e-06,1.56365249233772e-05,6.93661740222608e-06,2.89517347051903e-06,4.84170327727645e-06,9.981002469798e-06,1.69150811170038e-05,2.01203835891371e-06,0.000316102884382661,1.881509846156e-06,5.03171287134199e-06,2.70373319326848e-06,4.67688803830662e-06,8.23425090690687e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04635346427639e-06,8.47748131482295e-06,1.8463349961437e-06,3.0643623297442e-06,4.66161928569453e-06,9.81324289001022e-07,5.02237293097283e-06,1.05927048006208e-06,5.23762388024147e-05,0.000100299436264495,3.63887096296301e-06,6.06482527917865e-05,1.22360315664485e-06,1.51612446615367e-05,6.03509537107192e-06,2.51955301851961e-06,1.63090876003373e-05,-1694.84830143714,0
0.239473684210526,1,0.334136005265983,0.945531585402486,9.7,1.6501835958721,0.441755493779946,0.301563182267055,0.000157882578303046,1,0.872095927870969,0.953928981716365,0.960002278477666,0.96291996737765,0.928895166096462,0.947239926079039,0.991282678803532,0.986379594688089,0.958103745166537,0.95799120831349,0.983090669528187,0.913901575700472,0.960944118770732,0.926105153864044,0.964072682009832,0.979602970330972,0.975451803781312,0.939891970016279,0.961527755171651,2.41092512906195e-06,1.96014103853488e-05,2.16931886739314e-06,3.26012658858428e-06,1.58033749048282e-05,2.19932932923466e-06,6.35674412060874e-06,4.07405407823429e-05,6.07166334118122e-06,2.18423297993135e-06,9.2448394728706e-07,0.0163860533297839,2.21471306713535e-06,2.39133365097649e-06,1.23913674323145e-05,2.06080057603031e-06,7.80064292471172e-06,1.03900446708451e-06,3.93816372805777e-06,4.77581927552617e-06,2.83880423145266e-06,2.49628049469842e-05,4.66189808379197e-07,8.24155788025703e-07,7.72065256621272e-06,2.6050856980825e-06,3.40187579590217e-05,5.44954078130253e-06,0.000137071510251411,1.58187086323917e-06,4.73201931078846e-06,1.90120161482179e-06,2.68437260282065e-06,7.43735333122687e-06,2.23931682089521e-06,1.66010267929023e-06,6.01098648277087e-06,1.39551714570053e-06,9.54059071873254e-06,2.07457678492895e-06,4.55504205446112e-06,2.47589395980939e-06,3.55553041694617e-06,6.41215732608552e-06,3.2393547166296e-06,0.000454946700001312,4.76280446613524e-06,8.69719847375292e-06,3.89456774907511e-06,3.84444677348738e-06,6.49472381218769e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62737298933812e-07,1.3060678386939e-05,3.1449705242918e-06,3.44502760026129e-06,4.26869964444223e-06,2.85890611135131e-07,4.5548435284038e-06,4.16843191929886e-07,4.50516869519286e-05,7.34001016543499e-05,1.61253107103865e-06,0.000135612996225725,1.94932186639116e-06,1.50243425322533e-05,8.96180610212488e-06,1.89993773567285e-06,2.02872187554222e-05,-2336.28343609344,0
0.239473684210526,1,0.333122137468349,0.976931049089635,9.7,1.33194739312054,0.491025576478832,0.337185862551818,6.65604943016668e-05,1,0.477352473831842,0.953218023612929,0.961261309242764,0.956578312185027,0.926518777261353,0.924131613036475,0.987702706912576,0.973657198199856,0.948913915412096,0.951838918876326,0.97405143585456,0.882489422198886,0.974343261048486,0.732525714245125,0.971437374249227,0.979656928812328,0.97343399861728,0.97483942631724,0.989443410880568,2.32162313431729e-06,2.18238911895167e-05,2.81241896705023e-06,3.47408114304936e-06,6.49870925974527e-05,1.50798019121968e-06,3.49770263113236e-06,8.34858275259288e-05,6.43074609896318e-06,2.09777051047125e-06,1.15990548526501e-06,0.0232127629284554,1.41964940798722e-06,2.50159431751912e-06,1.71175874849994e-05,1.32405906188179e-06,5.24531484058004e-06,6.55793198048331e-07,3.47811292447468e-06,5.74816014105811e-06,6.23396330790446e-06,2.32147262207185e-05,1.05131783580242e-06,2.7346148143712e-07,2.87831911957891e-06,1.18983399064079e-06,7.0794480325604e-05,5.51186131524357e-06,0.000208460169994024,1.27881600749516e-06,9.13387953733015e-06,5.02550866518127e-06,2.86244654058269e-06,1.27114828738541e-05,3.45827707301861e-06,1.88543159219183e-06,4.75475088673256e-06,2.14238748950952e-06,1.42246924190904e-05,1.65868462704879e-06,5.02435586423283e-06,6.11387638099948e-06,2.62977381571131e-06,2.07197819731044e-05,1.68015655442584e-06,0.000282673079119468,3.63540088470853e-06,7.70218575365339e-06,4.75844941830364e-06,3.84367870944399e-06,5.72262837586362e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89944646543716e-07,1.30225226127926e-05,3.9140157046103e-06,1.08253915610693e-06,1.82000516231902e-06,8.97387681338937e-07,1.4780827357532e-06,1.61204948114263e-06,1.91296940549327e-05,0.000117160258112251,2.02525786925742e-06,0.000144229640673927,8.31884348319056e-07,1.24343579015358e-05,7.63435884303542e-06,2.04420407973357e-06,1.16348734906934e-05,-2330.65652889828,0
0.223684210526316,1,0.333894045566122,0.905427129004651,9.7,1.76856385255583,0.441071145583947,0.279617579651084,0.000205603404594822,1,1.42151638272598,0.990037391291121,0.964959638421683,0.954547549436617,0.979743249093748,0.982091641125502,0.992333311967782,0.972677847785212,0.973890051459634,0.957574772510849,0.918461559442775,0.940223495157381,0.9778351671446,0.746041934656085,0.971255177396973,0.981283559884072,0.944183896137861,0.974979765383834,0.963334631841331,1.75199085777559e-06,3.0104923909847e-05,4.73619386706049e-06,3.48240461139796e-06,7.26581846127012e-05,1.35555497083118e-06,1.52651201714279e-06,6.14537821513852e-05,4.77095214729283e-06,3.71768177530516e-06,6.6563714714093e-07,0.0116599751383051,4.19637074148962e-06,7.72569373494122e-07,1.83834984638128e-05,9.0298901127189e-07,6.94481383303065e-06,5.35381492383279e-07,3.16993066004669e-06,5.67141390585669e-06,6.00717749847084e-06,2.85703312304911e-05,3.77152803721667e-07,1.09572449231234e-06,2.71492234489254e-06,1.56292329439393e-06,2.29376558845436e-05,4.70620953144965e-06,0.000248606792625358,6.11727576895638e-07,5.88941803555793e-06,1.92708014239092e-06,1.9300165485989e-06,8.90051899522874e-06,2.08632455727433e-06,3.1977875942132e-06,3.28614818827078e-06,9.12539458643937e-07,1.49590893155174e-05,9.64964835851477e-06,1.45267677715944e-06,1.56471513928919e-06,4.74255156664476e-06,2.47630552179797e-05,1.88367265798961e-06,0.000352290661922938,2.9148344762893e-06,3.36743136617765e-06,1.44603531751767e-06,2.23657628960309e-06,5.21508657363972e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38114258693309e-07,1.13952795327108e-05,3.13204622132719e-06,3.45624637279171e-06,7.14533122767252e-06,7.30078535286544e-07,2.91503325409641e-06,4.2573942009195e-07,1.64092255972267e-05,7.50370796473076e-05,8.53044465839297e-07,0.000158066259311402,2.07467006290312e-06,1.78632242960801e-05,2.92428619298657e-06,2.80576384848881e-06,5.57243201853289e-06,-2329.8600105604,0
0.223684210526316,1,0.316072645636019,0.960204827743313,9.7,1.65850895565649,0.44101504680945,0.282340399045759,0.000203665270080341,1,1.44561853445114,0.971866074100708,0.971531369777708,0.984348772088103,0.893092208988397,0.98062336780736,0.976745159198924,0.971649114191873,0.945782170826074,0.970498588608629,0.960037217839371,0.952619631112455,0.987737849690697,0.676651394639084,0.979925918611392,0.968006220058078,0.946392909106899,0.875799695861774,0.974893278692938,1.48086781999491e-06,2.17181180474206e-05,3.31524720515014e-06,2.13849070707192e-06,3.52878067214087e-05,1.89249069793064e-06,2.16707536178557e-06,0.000110204783481864,3.72626471372546e-06,4.81612766629359e-06,1.55468601751144e-06,0.0122503389249604,4.68967100564759e-06,4.75441070767469e-06,1.67886217364786e-05,1.65305859805062e-06,4.15152285898086e-06,7.6078369333378e-07,2.54896978767448e-06,9.28026093370793e-06,5.54983976755461e-06,2.29891880331476e-05,9.81069321751861e-07,2.33038093824679e-07,9.27344335921685e-06,1.65013623727566e-06,5.8561307827497e-05,9.23036138232625e-06,0.000214171002449421,8.74424544686316e-07,2.68674029875881e-06,4.58237517796509e-06,8.39232277909393e-07,1.40190202993837e-05,2.92291218313922e-06,3.37809963303551e-06,3.22508404588859e-06,9.63867486277048e-07,3.20637102266852e-06,7.81744817288024e-06,5.98428420911096e-06,5.99205913642765e-06,7.53575085913038e-06,1.49638831024052e-05,2.10221574416425e-06,0.00022884598861449,2.72243652421608e-06,1.18085723925462e-05,6.1026013813606e-06,1.5465159730852e-06,3.03525559969805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61684228493402e-07,7.50267285374572e-06,1.08044296918059e-06,1.84264459799977e-06,7.89871649336695e-06,7.05617951881645e-07,2.63316778235842e-06,6.66634964817201e-07,2.06364848230888e-05,6.6470956385872e-05,3.45659766316541e-06,7.65305094226217e-05,8.03002733555394e-07,1.27127147462219e-05,4.60692470612773e-06,1.10127507815266e-06,7.50338261864227e-06,-1703.13204843757,0
0.255263157894737,1,0.28078214985389,0.937955868056129,9.7,1.43336025468556,0.490719668785147,0.318493926930569,8.68816116864016e-05,1,2.54803856756983,0.971082371174107,0.9587522022993,0.956371367394472,0.948549054809319,0.935004137366718,0.967460598375636,0.978729388688766,0.942081425169171,0.982926241139502,0.980520037058331,0.946981589428912,0.978369707700581,0.815579880438994,0.970002540483939,0.992464171522752,0.946409355555183,0.900696059336237,0.963716308346127,3.33018320418719e-06,1.60301525360087e-05,2.64390978761654e-06,1.58302878579117e-06,4.87565769534655e-05,2.44642501720655e-06,3.65228755445347e-06,0.000172212652456224,4.03000265131079e-06,5.11195822976397e-06,2.83055107042911e-07,0.0248505692651896,4.31378047612129e-06,4.19844053682096e-06,9.17842185051388e-06,1.25960508234201e-06,3.7132583144699e-06,1.12459286712156e-06,6.86144616758579e-06,7.00076784026487e-06,4.73461247669531e-06,2.72308414860406e-05,3.75904176674208e-07,1.53124437240236e-06,4.68341590369029e-06,9.84646099791729e-07,2.96751000640703e-05,8.16702841434573e-06,0.000135634434490574,1.50076155339814e-06,3.11265208022543e-06,7.57203766062766e-06,9.84372308221448e-07,7.61484630961061e-06,2.25859517716603e-06,1.77287823571998e-06,5.06273873976366e-06,2.37448450003771e-06,1.02591777978217e-05,6.38533654285335e-06,1.44368879161296e-06,6.26757837118885e-06,5.86326191220208e-06,1.00694281760833e-05,2.92391271352371e-06,0.000172351791503491,3.09590025669454e-06,8.46033180595489e-06,3.20700123418051e-06,2.53481088895681e-06,5.40464801407055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7302725120267e-07,5.98246565985435e-06,2.76648229463031e-06,5.31926800275141e-06,5.18695069879842e-06,2.47334415924001e-07,4.08254026959412e-06,7.67052256812336e-07,3.05286190061815e-05,5.42531927954325e-05,3.09480326888647e-06,0.000138049360652854,1.20726112941228e-06,2.23515740402912e-05,4.38549421330898e-06,1.66015663685888e-06,5.99663373993571e-06,-1717.38656203893,0
