"sigma","alpha","gamma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.310526315789474,1,0.242932533522014,0.893242258086662,9.7,1.51134458260241,0.511827648220944,0.364531818147086,6.58585151442343e-05,1,0.429836872006701,0.953181323998156,0.981155981849322,0.988121348291674,0.886985882971431,0.978839410456006,0.982922770561863,0.946857608090562,0.960898174302089,0.968640883701171,0.947952332200088,0.923263803005993,0.993406712520682,0.71426692843676,0.943402206721537,0.967029470819492,0.968604496090443,0.952866924150482,0.982042567225239,1.33577439743606e-06,2.41718311262512e-05,4.02074863102162e-06,4.53361023852296e-06,2.09518035598731e-05,1.3648938709214e-06,5.86091893848481e-06,3.28039578490601e-05,1.07226084453839e-05,4.83568394570354e-06,1.45901329708506e-06,0.017051623351632,3.23110491378332e-06,2.70592041241782e-06,1.4418872459378e-05,1.95299997400766e-06,6.59299238716714e-06,6.85685408984085e-07,2.22448722678584e-06,3.05060598033868e-06,4.96721632268094e-06,1.89785110507707e-05,6.59415109783212e-07,5.95966489806346e-07,8.80155371510224e-06,1.70008700540714e-06,5.97722174454747e-05,2.51318895491353e-06,6.84483133762425e-05,1.11380994387825e-06,6.01710951831318e-06,3.25922070767153e-06,1.81987736343606e-06,1.30843405393587e-05,5.62218152887749e-06,1.84456812744025e-06,5.23502533255898e-06,1.24008780034213e-06,2.55345711653807e-05,3.73758353285048e-06,6.08781507346734e-06,5.87907192582458e-06,7.5960046729376e-06,2.56442113164964e-05,2.43534674850848e-06,0.000295052286190131,2.72210377422846e-06,2.89659071581248e-06,4.77874101517175e-06,7.92480158488946e-07,6.35911762306356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52401485816214e-07,9.12447994279476e-06,2.07746797214609e-06,2.41406249237864e-06,1.07526000066698e-05,6.88992327168145e-07,1.86857730359582e-06,3.95114407639455e-07,4.29649766511656e-05,7.81517991053113e-05,2.49822842504541e-06,5.0573223953078e-05,3.80003583177763e-07,1.05361953732955e-05,6.34422091858738e-06,3.38627652571029e-06,2.63381533624438e-05,-1701.71748430989,0
0.310526315789474,1,0.221508698475331,0.965095437057097,9.7,1.5431887855388,0.491620594288044,0.326304387565638,0.000110082669539463,1,0.747255217850482,0.977764289632355,0.966330914895341,0.959634163313738,0.909226097606274,0.941412718260041,0.987704752694745,0.952097376510974,0.940123202647046,0.950541324156249,0.952062744400671,0.873124763447875,0.9812648902961,0.749867457656534,0.97054309129154,0.984779049254267,0.981041454073855,0.969398768715444,0.991592988944515,1.91329178239784e-06,1.5266111813701e-05,2.46874438048787e-06,2.32617043838327e-06,6.75546537319067e-05,1.37044906781558e-06,3.79331570792149e-06,6.15621118538378e-05,8.53292394505761e-06,2.43648595807758e-06,2.65499608630896e-06,0.0183490647315196,3.71097449305532e-06,3.97674362137056e-06,1.47359464053874e-05,1.34713191919753e-06,5.73855388746788e-06,8.70090712919502e-07,3.73066843865829e-06,4.84067422432619e-06,6.90356206345452e-06,2.2026458401246e-05,7.88080482365633e-07,3.35270770680908e-07,1.72548348911382e-06,1.58433156812168e-06,7.86482044712023e-05,4.97040053111041e-06,0.000132037896766626,1.30290179748677e-06,5.51933493687572e-06,6.53560783453423e-06,1.5530245273881e-06,8.2407448224473e-06,3.93527855198656e-06,1.433766643832e-06,7.22539139472011e-06,1.81945622119577e-06,1.26238631916712e-05,3.46231654292687e-06,7.10199551744519e-06,5.6222905373992e-06,1.63502870999487e-06,2.31098733969252e-05,4.38239539079925e-06,0.000263858175422971,2.93165054726495e-06,6.73824040434049e-06,4.19780623165519e-06,3.81537881938763e-06,4.2172084998863e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67080829770742e-07,7.57257904575463e-06,3.53425707409225e-06,1.48606477948637e-06,3.10669425110963e-06,8.22554748597968e-07,1.13114459542211e-06,1.34335615767576e-06,2.93593279112774e-05,9.72698190193609e-05,3.10874167946949e-06,0.000150514100115169,6.50065872982273e-07,1.05525133323837e-05,4.81226503163301e-06,2.79399479741905e-06,1.61657450738893e-05,-1696.67657784629,0
0.381578947368421,1,0.24663008618805,0.949944870930327,9.7,1.49711550607897,0.545148901698383,0.428405214346799,3.58600524051421e-05,1,0.20768270835746,0.990523654079803,0.967056751263944,0.956984692152917,0.972022996946621,0.986454874061762,0.99026329815238,0.954709848404597,0.976345127656289,0.970588742813087,0.932155327560253,0.936559189816879,0.988773146662774,0.7068488260286,0.968657062180666,0.984796663347356,0.948526987374487,0.963493313070602,0.974471149131617,2.38538496675306e-06,2.34873033714024e-05,3.75031271325544e-06,2.78509836744903e-06,6.52604144815135e-05,1.45838626283422e-06,2.01037506326089e-06,3.88758436811557e-05,4.34862515324679e-06,6.16292593749186e-06,1.42673356766068e-06,0.0136256593269475,5.82761089810311e-06,1.23236433641514e-06,1.50845932082497e-05,5.07128559618802e-07,6.2419299368426e-06,4.15143136843316e-07,2.94008712864459e-06,4.03931569978015e-06,8.86888462409714e-06,2.09894491890974e-05,3.06711212408399e-07,1.16741567667134e-06,2.38003807731417e-06,1.75281059412377e-06,3.60091310569086e-05,4.0048024325207e-06,0.000201149603376206,8.64305013112476e-07,4.55741031883286e-06,2.20455703166904e-06,1.1115148090534e-06,5.47625095608566e-06,2.57020557799224e-06,1.80417944163767e-06,2.91238895953758e-06,1.29148793739598e-06,1.80228975056043e-05,6.3455929129072e-06,9.46752553261287e-07,1.33514567974079e-06,3.33934759502792e-06,2.73320416704125e-05,2.09202787074348e-06,0.000374981806799773,1.53766544758424e-06,2.68153114625557e-06,1.41953467448733e-06,1.54799758934906e-06,2.81425931724492e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5492085680124e-07,1.10976924938178e-05,3.65366760428217e-06,3.36963056805311e-06,7.4548445988808e-06,7.26376774500149e-07,2.70513264778881e-06,5.45854770675255e-07,3.1107477893689e-05,4.21025850304457e-05,9.72680292216135e-07,0.000123313515649996,1.38630580307544e-06,1.55191122215675e-05,2.35396231621183e-06,1.85701470812746e-06,1.32148337949867e-05,-2328.40685890503,0
0.334210526315789,1,0.220171737525312,0.906347031082191,9.7,1.41719518184741,0.539307522928287,0.380937358698179,4.81642038605672e-05,1,0.184693022151495,0.991860900566585,0.982917111110818,0.977763012248444,0.960305097120335,0.981717761713946,0.972896538457072,0.964590080533269,0.953858673700853,0.976391324841213,0.931691087318439,0.899391419203352,0.994408707485934,0.75362079228367,0.937284717805246,0.988740855315471,0.984954841570222,0.924594667547201,0.96000747895431,2.0282696255629e-06,2.52369139346636e-05,2.76992906634111e-06,2.14630585988513e-06,3.77933420535351e-05,1.85708564517303e-06,7.83660732579999e-06,5.17396073388836e-05,6.2482378751159e-06,6.26487551529161e-06,1.04063799073397e-06,0.0216761759497284,3.3339476792885e-06,3.8732432004236e-06,1.04257544198494e-05,1.43074540557992e-06,2.83638522633575e-06,5.40065469628616e-07,2.76773728880599e-06,6.54420832721675e-06,4.79700546957285e-06,2.72763100468483e-05,5.22957252644113e-07,1.00125635853219e-06,2.98541052834152e-06,2.3815427396948e-06,3.1074164143755e-05,3.47778852994695e-06,9.08072678701522e-05,6.99059355393288e-07,2.16262976952069e-06,9.25473915165343e-06,1.572200920764e-06,7.72954287181969e-06,2.12944110626844e-06,1.64584180539052e-06,3.34479867291966e-06,1.44605005832946e-06,9.49119139473823e-06,3.24576333798379e-06,3.73809802616726e-06,2.70716121744745e-06,2.35562134669068e-06,2.68616161525858e-05,2.29171887788277e-06,0.000119150058972402,2.37040915482779e-06,1.00849269223547e-05,1.9951317182688e-06,1.31392910504026e-06,5.69461090252744e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16552410642201e-07,3.25782213454907e-06,3.13786576914602e-06,3.76009317361019e-06,9.34605516595056e-06,4.43435848136992e-07,3.22018221870228e-06,1.18362480695138e-06,4.85263268112564e-05,2.42557623264351e-05,3.1252586022604e-06,0.000111676499053123,1.06968499001603e-06,1.80364030675236e-05,4.8083065550644e-06,4.11139025370689e-06,1.7797444911354e-05,-2319.14175338863,0
0.334210526315789,1,0.233219338951939,0.824489964736528,9.7,1.89278857709549,0.440442279682763,0.305978611380615,0.000224973822773001,1,0.603707457039831,0.960426490734707,0.960523331569626,0.976387904202754,0.96642931427887,0.966397682957139,0.975584953405002,0.977386703324195,0.966480619658898,0.976799149909778,0.937097943332373,0.9118975923971,0.989183487994674,0.893602678902871,0.948615697518844,0.970155593701818,0.949322034592782,0.921530952972203,0.979398144144889,8.04282362066051e-07,8.05481081536087e-06,3.04738285245554e-06,9.52992518119856e-07,3.47005478394185e-05,9.373107813374e-07,1.79623938544204e-06,1.77962758076568e-05,4.0080697209862e-06,5.41256400074272e-06,1.06575624224086e-06,0.0123840609906239,5.66807525828774e-06,1.12406206860836e-06,9.29381999851757e-06,4.51581444211119e-07,2.06932841494185e-06,6.10172304787637e-07,2.27131473939272e-06,7.63795852565523e-06,5.75872730942698e-06,9.94394828619332e-06,4.71160847603163e-07,8.57899010613703e-07,7.32837188878761e-06,2.35909627902195e-06,4.59077896423332e-05,2.20060226382741e-06,7.99936730973503e-05,4.09603667751709e-07,4.51720305075261e-06,1.54579553945802e-06,1.11872163133594e-06,1.34932762996854e-05,1.47190178395016e-06,7.79605816503048e-07,2.97708689668949e-06,7.57111400088962e-07,7.1228690811305e-06,5.9386464899171e-06,3.98888124851888e-06,2.03845746135342e-06,4.45211677363822e-06,1.36995133245837e-05,6.14974444326078e-06,0.00054862707883164,1.66279224809257e-06,1.52407554331751e-05,3.14931483431888e-06,1.44812094841692e-06,7.85996553907517e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35611079345484e-06,2.24560179358207e-06,2.87275324887089e-06,3.568561496012e-06,7.20386514169269e-06,4.86880177618905e-07,3.43618519165331e-06,6.95392824321226e-07,3.57348772450648e-05,5.19852469375764e-05,1.03677728363097e-06,7.57141540359591e-05,1.34204876950447e-06,1.73611142790282e-05,3.34538634617696e-06,4.09415619855888e-06,1.96489982639694e-05,-1690.65015374927,0
0.334210526315789,1,0.167278551580396,0.953237916958386,9.7,1.51947046323527,0.511763866397818,0.327982384397248,0.000112561982179481,1,0.590362121537327,0.995010766717742,0.98312618109261,0.96541017019439,0.89071339112411,0.94121956056207,0.970244660890004,0.930828038210074,0.985373567086022,0.986869744069634,0.956062125797846,0.918067758560726,0.984805072902093,0.70476347820088,0.946097897407511,0.991431614209173,0.946277760972165,0.903250539881041,0.986018840035174,2.98040108491091e-06,1.95683131179239e-05,1.69511097616729e-06,1.5874880792931e-06,3.69585325193512e-05,1.71297415158848e-06,3.14846951728931e-06,1.19326116486287e-05,4.77779575539041e-06,6.57328402512478e-06,1.69987973430689e-06,0.0225809501430615,4.9276260152921e-06,1.19341610139128e-06,1.5246788851819e-05,1.13635091665298e-06,2.34880205300672e-06,9.58839714301761e-07,3.82473917442925e-06,1.18353531411274e-05,6.4306902496214e-06,2.46104544687818e-05,6.01337714323692e-07,4.68495951364859e-07,2.67522501539532e-06,1.75667970364556e-06,6.28767614915788e-05,1.73041512853833e-06,6.67603280605655e-05,1.57898992687254e-06,2.65381645869292e-06,2.28405202798951e-06,7.737701176311e-07,1.1640348577475e-05,4.02402183050139e-06,1.27737750903871e-06,5.76626848441347e-06,2.0340415182348e-06,1.01954685201246e-05,8.71181072258232e-06,4.99879246885248e-06,5.27328766344781e-06,2.5777246260171e-06,2.61811984795732e-05,4.42900251600356e-06,0.000346902937172322,1.23360654089622e-06,1.01510493345867e-05,3.18032539330679e-06,4.21477429869182e-06,8.06392946827014e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49260109945886e-07,6.03180479035389e-06,2.9473435469002e-06,1.65022669934737e-06,3.79144091827135e-06,1.01560509306507e-06,1.28674562265021e-06,7.05144413825499e-07,3.79209298115535e-05,4.78897286960991e-05,1.13123480482052e-06,0.000117739821243278,6.22427454014333e-07,1.41287507490696e-05,2.42963558545831e-06,3.92154332349997e-06,3.85702352562527e-05,-2926.2392617432,0
0.381578947368421,1,0.218372423695473,0.893655424712372,9.7,1.65347043417482,0.505419912193149,0.366222558059618,7.83728977874222e-05,1,0.357086668517548,0.956470817819009,0.989140303929496,0.966242021043933,0.937156648252813,0.989795022631754,0.97354502121893,0.957198629577015,0.953623596783904,0.984154814669852,0.933066636249302,0.883664424013436,0.991183038872863,0.693226265878145,0.946454904418698,0.990610355083377,0.986607766225543,0.917322882741527,0.970516393895844,2.13048468357107e-06,2.12011582342784e-05,2.8163938886253e-06,1.65540299271198e-06,5.02906277300216e-05,1.54517474446063e-06,5.14636050780424e-06,6.9722275457405e-05,7.08360670605458e-06,6.21041637259288e-06,1.00833188542976e-06,0.0134529121689549,3.96341550770661e-06,4.26830416062599e-06,1.68820689812756e-05,1.3601223904954e-06,2.54874183181186e-06,4.67368201588023e-07,2.14845935956055e-06,6.30999425028968e-06,5.86285908827422e-06,2.95633693920258e-05,5.18846801814773e-07,8.57601790157976e-07,3.15909572536931e-06,1.55882343130255e-06,4.20936664138246e-05,2.61411434036164e-06,5.8569314239774e-05,7.46280152265617e-07,2.35876765902293e-06,6.85118617793843e-06,1.52013452955609e-06,7.07735029192602e-06,2.59209435838611e-06,1.48749009697274e-06,3.91543696908345e-06,1.45617856293768e-06,9.23482233394914e-06,3.62844048141566e-06,4.37003081096221e-06,2.69473975848961e-06,3.3791152298954e-06,2.83077709009149e-05,2.59671015557208e-06,0.000142846496633142,2.68442846939604e-06,9.63673635149754e-06,1.88703717942829e-06,1.94516691515915e-06,4.85011917545694e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08700164998641e-07,3.62693622054919e-06,2.89010937030026e-06,4.75158201715858e-06,1.34769570898922e-05,7.05018022904786e-07,3.2543540980356e-06,9.40028985689882e-07,3.78155243762209e-05,2.52292350110363e-05,4.74560082764849e-06,9.69125299109424e-05,1.21825402014321e-06,1.78620374554473e-05,4.57722995626444e-06,3.95899066388043e-06,1.64751400877913e-05,-1701.85455591528,0
0.334210526315789,1,0.221875500616749,0.927655749991057,9.7,1.44134199486175,0.502361560598268,0.34011895099202,8.38148806443339e-05,1,0.354436670656061,0.975806909524284,0.969083101396287,0.991327249870361,0.901729704519552,0.962990322317545,0.98551810943952,0.972738766396417,0.982966832221882,0.962738288961481,0.95621556459094,0.943092103166768,0.98404635300285,0.862287817357605,0.96657347034787,0.972806027551896,0.969060160303816,0.970719449375051,0.980969491583807,1.15234873475368e-06,1.49347087775743e-05,1.93606173258464e-06,3.65091708991668e-06,6.62958276290041e-05,7.89586303305274e-07,3.13903968993602e-06,3.20909950157821e-05,3.80191968390789e-06,4.48467198337364e-06,2.37519284034923e-06,0.0258319323182174,4.82835526700833e-06,2.25127830898225e-06,1.33542179299313e-05,6.19645626264838e-07,6.48843210893549e-06,6.85506701008285e-07,4.58507827471474e-06,5.08865372379269e-06,7.61914695475245e-06,1.31810630644621e-05,9.50896905414881e-07,3.83361939325789e-07,5.38197049249474e-06,8.92056007755372e-07,5.36828178469304e-05,5.36901127502e-06,0.000116394213754735,1.56225583866536e-06,5.08189917392393e-06,3.85754098164904e-06,7.89935911842508e-07,1.12526174203448e-05,4.54453819310056e-06,1.18492127835123e-06,7.6571471893855e-06,2.73316189572657e-06,2.11308855848819e-05,6.44286931837753e-06,7.66210425802114e-06,5.7491767795957e-06,7.5196285001452e-06,1.77890112947658e-05,4.26748616999841e-06,0.00040895449834894,1.7141559694053e-06,4.23618119338239e-06,3.41181757178647e-06,3.10067488019232e-06,3.20120824790749e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53551231123544e-06,9.94651297460978e-06,1.82529684708268e-06,2.4928571473988e-06,6.021158533275e-06,1.8207909232803e-07,9.60651931351866e-07,4.1234041930967e-07,2.95760915790347e-05,5.75711112147482e-05,2.26950214940988e-06,4.06279236814219e-05,6.08083382801526e-07,1.08625517771005e-05,3.0390071855694e-06,1.83639453420161e-06,1.21793245804796e-05,-1697.13308540519,0
0.334210526315789,1,0.240069178669122,0.954864317205403,9.7,1.45283943444627,0.506673798684464,0.361166492752901,5.98883504351973e-05,1,0.358601792084208,0.948200683454407,0.948157335339179,0.985882288482042,0.900932453010171,0.957510033795623,0.974928580359159,0.982036083298749,0.94867416631187,0.984465896951899,0.954832707885927,0.88216200015321,0.972303928480288,0.910693706549567,0.915557529885791,0.963295809821294,0.975404055133287,0.923256947698851,0.986295796053715,7.12580915095801e-07,1.45225130666661e-05,2.18508148563002e-06,9.41960658004309e-07,3.92669624882921e-05,8.67698592469081e-07,4.77726412081867e-06,0.000102526151082018,9.13046636547159e-06,9.57181098904927e-06,2.14607261975094e-06,0.0241543128916688,3.10529519187467e-06,3.56962835400821e-06,1.34976770391666e-05,1.45324748603575e-06,3.90970412914691e-06,1.27668247356754e-06,5.90785210740506e-06,9.6153114366948e-06,4.34129520620643e-06,7.24346998202985e-06,7.02686986814389e-07,6.30706790960697e-07,6.48465474676833e-06,3.03086885693988e-06,5.5963561080101e-05,2.86536783185172e-06,0.000122932533820099,1.86067439150654e-06,3.348180719333e-06,5.95944973160444e-06,2.69164133098453e-06,1.25693509792218e-05,4.20926430034034e-06,9.06370047877311e-07,5.5984405197606e-06,2.4527842967024e-06,5.14325339880457e-06,5.87574606014332e-06,5.10357261548566e-06,4.01680445064405e-06,7.2918945483458e-06,1.44927602874409e-05,4.63258105200022e-06,0.00014194779448718,4.2766449441108e-06,7.19112667930393e-06,4.1849679803719e-06,3.25388740340011e-06,8.16556296066362e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14552745636044e-07,4.7535243574523e-06,1.48197518838947e-06,2.32726937681615e-06,3.87604090183872e-06,2.66815163858279e-07,7.08768559032498e-07,1.07754609779449e-06,3.50000318019347e-05,2.97583593570959e-05,4.13503063482858e-06,8.79183522118251e-05,9.93504773832516e-07,7.51690910730283e-06,5.17824574725231e-06,6.19647176280346e-06,1.93784553570931e-05,-1706.77234534538,0
0.310526315789474,1,0.238264359646154,0.958480149684935,9.7,1.73398791413293,0.451574286888177,0.310511083057597,0.000183278244329669,1,0.443855205263501,0.961053912041508,0.955174298628396,0.975571222080735,0.97305845002293,0.967148074509908,0.975174835239642,0.97558697093729,0.97473634977511,0.97679547070218,0.945534529855851,0.931152800595826,0.991388155515414,0.913054774618475,0.945169395308607,0.960509850396629,0.942902234775392,0.919029726947889,0.971776446899392,8.56806820050677e-07,1.00072547975197e-05,2.95342755214865e-06,1.10997694017302e-06,3.44860272611221e-05,8.94566866277334e-07,1.66996790132073e-06,2.10692535317166e-05,3.78955302083964e-06,6.37737736359877e-06,1.23137681418171e-06,0.0145613877842544,5.6365325362621e-06,1.44478119384988e-06,9.6502068994842e-06,3.99315802204762e-07,2.17031235013972e-06,5.77689421054812e-07,2.43158357488952e-06,9.52016112891725e-06,4.51745395270998e-06,9.40732088378543e-06,4.75945737696603e-07,9.26607339994318e-07,6.63175315121092e-06,2.58681232496893e-06,4.5233049937499e-05,2.49240754859918e-06,8.16748403001379e-05,4.75502881393167e-07,5.14231083576711e-06,1.63938416851272e-06,1.12844048317463e-06,1.53316298160609e-05,1.24168894233197e-06,9.69162199473691e-07,2.68885604388379e-06,1.09402794745061e-06,1.01695218270314e-05,6.1844428388188e-06,2.63235648666554e-06,2.14587336409279e-06,5.55299400350054e-06,1.00537260273842e-05,5.16269020044788e-06,0.000398275652571542,1.61284663043591e-06,1.25390314597354e-05,1.94371810925931e-06,1.60527701820425e-06,1.44471060614637e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86290011491666e-07,2.34043716291977e-06,2.16218647183615e-06,3.01265821509481e-06,7.86469608054376e-06,3.44288200100763e-07,2.32187664249178e-06,8.04783445866131e-07,2.58254121060619e-05,3.93071180421278e-05,1.10669649150109e-06,9.49091081462809e-05,1.03899264031962e-06,2.37497670547897e-05,3.65871369621427e-06,3.96676409895107e-06,2.13619494575391e-05,-1698.71091788439,0
0.405263157894737,1,0.235306324651499,0.973364189523252,9.7,1.40182174706358,0.530866266926171,0.394918311206737,3.54523709103374e-05,1,0.40491823334816,0.95823354171847,0.972222989578571,0.97640416748924,0.95273338078716,0.947292103635433,0.984653134816882,0.957580318160302,0.903761704301562,0.960293220132901,0.961065143738928,0.958931935589203,0.980856676704524,0.677885673509754,0.95231876685152,0.969216812132029,0.956482871924437,0.951773564242515,0.970792477047643,1.33493454733345e-06,1.750025029262e-05,2.41018676936416e-06,4.03069177074085e-06,3.17668662384041e-05,8.16072734363236e-07,3.0228856954828e-06,6.35242468290891e-05,4.75850546497553e-06,4.53176843595191e-06,6.63405335779639e-07,0.0203836509912123,5.10198795282156e-06,6.83642095826877e-06,1.19643242911329e-05,1.13757185296353e-06,4.02304361187282e-06,7.01241585864863e-07,3.86817692775698e-06,1.84606853490915e-06,4.38048761688681e-06,1.12792955550004e-05,4.56856587314897e-07,1.27552212635491e-06,6.30409927201221e-06,2.38173153045424e-06,3.81192886729028e-05,1.72282630184479e-06,5.97295678288565e-05,9.84102327157186e-07,8.23107119157554e-06,6.26912764203278e-06,4.17266123996576e-07,1.54324606912412e-05,2.00492290366045e-06,1.61839331877391e-06,7.56469549793466e-06,1.85292191072653e-06,2.56204658627785e-05,3.79387613423653e-06,3.69348856114862e-06,3.25145588868468e-06,9.24355980713323e-06,2.13226297700837e-05,4.23762665037799e-06,0.00019587331829102,1.74272642932076e-06,4.39961312495819e-06,2.65694701021142e-06,4.15481787520752e-06,1.2011065317488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5948733163899e-07,7.3935361099577e-06,2.04381978733531e-06,2.95963706149751e-06,9.74473859768428e-06,7.83635991102235e-07,4.57598703025943e-06,1.28408517202197e-06,4.35819186189325e-05,8.17649778857137e-05,4.13870185127189e-06,5.43024852313026e-05,1.17521310755783e-06,2.03215277687815e-05,4.15484175061573e-06,3.98513086581529e-06,2.3577346261146e-05,-1713.70230921837,0
0.381578947368421,1,0.201709188736961,0.951538520059033,9.7,1.76109582334785,0.518652685656792,0.381838328343187,7.60740579791635e-05,1,0.737307902421311,0.918485571845581,0.961209981083628,0.964886839494117,0.895398174559222,0.978495766018837,0.968690251197375,0.965648529663377,0.967470711254856,0.970668249710402,0.933215457581519,0.879127200253826,0.992672770337631,0.843599421119658,0.978500073004929,0.993154579247999,0.987134047550686,0.9256431595082,0.991813715495965,2.30657439924076e-06,5.93442023670087e-06,3.22517285799211e-06,1.90856704071572e-06,4.92346583527387e-05,1.49567239475896e-06,6.28116242911703e-06,2.57753697480022e-05,9.81305630732794e-06,7.3733792732626e-06,1.90841721122061e-06,0.0153160762396081,2.7557534923413e-06,2.02788738647749e-06,6.79566560313231e-06,1.4955115087505e-06,1.69557129838392e-06,3.09815872952842e-07,1.97531855368453e-06,6.40620638357859e-06,6.56755746521264e-06,2.88492437707694e-05,7.9296020002519e-07,3.23375681009318e-07,4.39991392553561e-06,8.64316393464739e-07,6.24328747049544e-05,3.28412039348996e-06,0.000155639537033076,5.909917142687e-07,3.41645881036129e-06,3.80066743628382e-06,1.52514266274385e-06,8.59642442587802e-06,4.26404760720551e-06,6.33453163253093e-07,5.77635938008688e-06,1.36311007843717e-06,1.22172319204141e-05,3.43513258223661e-06,8.82088387914521e-06,4.97537328638107e-06,4.54545226097819e-06,7.48436558265532e-06,7.02380665407334e-06,0.000388596545360244,2.04418878589049e-06,1.08794344411887e-05,5.17280375640474e-06,2.20990198888597e-06,6.91000314679694e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48030312627385e-07,2.21727705165958e-06,3.02153125112604e-06,2.43775113289882e-06,1.13298987032652e-05,4.61724353993895e-07,1.84209922460403e-06,6.26027903911566e-07,2.81108850420676e-05,4.53811236911352e-05,2.6266730057219e-06,0.000122715121143236,4.39338593256473e-07,9.52005193051564e-06,7.28706242776971e-06,1.49542180992134e-06,1.50171852198325e-05,-2326.40908315313,0
0.357894736842105,1,0.229339901561621,0.902873515154547,9.7,1.66180515380162,0.503793995258194,0.357852630930843,8.39816391214033e-05,1,0.552900994327706,0.923255742458235,0.968134054875368,0.98025780753104,0.960876192486252,0.987461792733458,0.992197546519195,0.947365154888583,0.970761055780177,0.969883047629717,0.913282439762508,0.941774578310353,0.990195402435574,0.717803570110932,0.962792487958905,0.987083622035251,0.941454546734377,0.971100685877511,0.975186559234689,1.65009905713106e-06,1.95015184715197e-05,3.15769822503768e-06,2.23021354597914e-06,7.22202557131224e-05,1.85824133546701e-06,2.48411088372842e-06,3.32016149830097e-05,5.78890199126801e-06,4.97115803591551e-06,1.36500755158156e-06,0.0142080397055495,7.31064098294128e-06,1.34437566570876e-06,1.37775689951809e-05,4.02930786804852e-07,7.94613507208248e-06,5.84126214208653e-07,4.18856807589286e-06,5.30431165237186e-06,7.21531524555706e-06,2.16447862464954e-05,3.08756375439057e-07,1.02390218027265e-06,2.61879372415088e-06,1.73402048597367e-06,2.96158274485273e-05,4.67112620879004e-06,0.000138610726597153,8.46571060981756e-07,4.5121097947523e-06,2.78727492465247e-06,1.090465996432e-06,5.58802541998955e-06,3.19219916997944e-06,1.64319209179661e-06,2.47114918263657e-06,1.1838578871617e-06,1.58154946764987e-05,7.47449067621818e-06,1.21705727638061e-06,1.33123210129645e-06,3.49466595542004e-06,2.43661514604581e-05,2.20665431481179e-06,0.000279260179597203,2.11311095906217e-06,2.16961460252116e-06,2.38057633588764e-06,1.23511042019316e-06,3.24604083883341e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69859121346766e-07,1.28070310372441e-05,2.35996339818564e-06,3.69572429763643e-06,8.49314024922951e-06,5.36484556522257e-07,3.45953755827398e-06,4.61814034276545e-07,2.28245645686143e-05,6.84692326876765e-05,8.64917712264066e-07,0.000163273761408008,1.22551737783957e-06,1.45096088180821e-05,2.80664072381622e-06,2.4867995885819e-06,9.17851804177361e-06,-1702.58439272125,0
